BANKSY/config_1	BANKSY/config_2	CellCharter/config_1	CellCharter/config_2	CellCharter/config_3	DRSC/config_1	DRSC/config_2	DRSC/config_3	SEDR/config_1	SEDR/config_2	SEDR/config_3	SEDR/config_4	SEDR/config_5	SEDR/config_6	STAGATE/config_1	STAGATE/config_10	STAGATE/config_11	STAGATE/config_12	STAGATE/config_13	STAGATE/config_2	STAGATE/config_3	STAGATE/config_4	SpaceFlow/config_1	SpaceFlow/config_2	SpaceFlow/config_3	SpaceFlow/config_4	bass/config_1	bass/config_2	bass/config_3	bass/config_5	precast/config_1	precast/config_3	precast/config_4	scanpy/config_1	scanpy/config_2	scanpy/config_3	seurat/config_1	seurat/config_2	seurat/config_3	seurat/config_4	spaGCN/config_1	spaGCN/config_10	spaGCN/config_11	spaGCN/config_13	spaGCN/config_15	spaGCN/config_2	spaGCN/config_3	spaGCN/config_5	spaGCN/config_7
well09	FbTrt	0.7956	0.6922	0.7048	0.6711	0.6392	0.1831	0.3773	0.4808	0.7435	0.7815	0.7834	0.7718	0.7794	0.7788	0.8035	0.6848	0.6711	0.8102	0.7736	0.8207	0.654	0.8383	0.7883	0.838	0.8198	0.7706	0.6971	0.7017	0.7004	0.7212	0.4015	0.4106	0.4337	0.4123	0.3969	0.4086	0.0013	0.0013	0.0013	0.145	0.4246	0.5895	0.4536	0.4536	0.4536	0.4663	0.4246	0.4246	0.4246
well09	CB_1	0.835	0.7855	0.7502	0.7163	0.7017	0.4096	0.6867	0.7342	0.7591	0.8545	0.852	0.7421	0.8538	0.8473	0.6545	0.7899	0.7781	0.8476	0.5953	0.6237	0.7708	0.5744	0.7357	0.7627	0.7413	0.7408	0.8399	0.844	0.8347	0.8568	0.5734	0.7242	0.6849	0.8412	0.8414	0.841	0.8315	0.8316	0.8315	0.7912	0.8551	0.5538	0.5596	0.5596	0.5596	0.8478	0.8551	0.8551	0.8551
well09	L1_HPFmo_Mngs	0.4199	0.4189	0.386	0.3241	0.3065	0.039	0.0003	0.2594	0.2127	0.4199	0.415	0.5121	0.4324	0.4169	0.52	0.0015	0.0015	0.538	0.2049	0.0	0.6159	0.0	0.4817	0.4979	0.4668	0.5097	0.4872	0.4849	0.4556	0.4559	0.003	0.153	0.3211	0.2388	0.2293	0.2357	0.3085	0.3079	0.309	0.0018	0.4578	0.4534	0.3479	0.3479	0.3479	0.4608	0.4578	0.4578	0.4578
well09	TH	0.7922	0.797	0.1468	0.1552	0.1529	0.004	0.0003	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8748	0.9288	0.0038	0.0	0.9181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007	0.0088	0.0133	0.0108	0.0	0.0	0.0	0.0	0.0037	0.0971	0.0	0.0	0.0	0.0	0.0	0.0971	0.0971	0.0971
well09	LSX_HY_MB_HB	0.9533	0.9563	0.7692	0.7822	0.7748	0.5477	0.6701	0.7656	0.7809	0.9431	0.9406	0.9726	0.9468	0.9426	0.9549	0.9422	0.945	0.8005	0.7599	0.9369	0.9596	0.9646	0.9763	0.9778	0.9785	0.9777	0.9549	0.9511	0.9519	0.9492	0.6756	0.545	0.4308	0.5067	0.494	0.4994	0.7735	0.7741	0.776	0.7634	0.506	0.8024	0.5846	0.5846	0.5846	0.7934	0.506	0.506	0.506
well09	CB_2	0.801	0.803	0.8039	0.7914	0.8031	0.7167	0.7757	0.7584	0.8469	0.7897	0.581	0.8512	0.798	0.8008	0.8514	0.8453	0.8431	0.8485	0.8813	0.6498	0.8603	0.8759	0.7675	0.8678	0.8772	0.8541	0.8339	0.8373	0.8143	0.8432	0.6746	0.6861	0.7167	0.5198	0.704	0.714	0.507	0.5044	0.506	0.5078	0.8012	0.7826	0.7735	0.7735	0.7735	0.8064	0.8012	0.8012	0.8012
well09	Hbl_VS	0.0042	0.0039	0.0004	0.0	0.0	0.0154	0.1761	0.0116	0.0305	0.5714	0.5711	0.0124	0.0057	0.0061	0.0051	0.0038	0.0031	0.0028	0.006	0.0	0.3717	0.0061	0.0199	0.0069	0.0174	0.0144	0.0369	0.0332	0.0329	0.0414	0.0067	0.0113	0.0027	0.5536	0.0047	0.5536	0.543	0.543	0.543	0.5469	0.1291	0.0012	0.0057	0.0057	0.0057	0.0585	0.1291	0.1291	0.1291
well01brain	L1_HPFmo_Mngs	0.6491	0.6492	0.7542	0.6301	0.831	0.6556	0.5749	0.6127	0.641	0.6479	0.6502	0.8725	0.6595	0.674	0.6716	0.5093	0.5756	0.6961	0.5423	0.7466	0.5686	0.5456	0.7868	0.7764	0.7811	0.7936	0.6716	0.6747	0.6576	0.6691	0.6074	0.594	0.6254	0.6267	0.6346	0.4839	0.4706	0.6298	0.4704	0.4711	0.634	0.6071	0.6177	0.6177	0.6177	0.6195	0.6322	0.6322	0.6322
well01brain	CTX_1	0.52	0.5402	0.4585	0.4613	0.411	0.4522	0.4807	0.446	0.5732	0.5231	0.5401	0.4659	0.5028	0.5165	0.5192	0.5897	0.5751	0.5892	0.4837	0.5246	0.5231	0.5369	0.4315	0.4264	0.4851	0.4067	0.5411	0.4205	0.5397	0.4254	0.4862	0.5829	0.561	0.5351	0.8009	0.5846	0.6868	0.6826	0.6842	0.6306	0.5103	0.4486	0.4444	0.4444	0.4444	0.5049	0.4883	0.4883	0.4883
well01brain	CTX_2	0.6242	0.6254	0.7825	0.7888	0.7713	0.4584	0.4461	0.4376	0.679	0.6218	0.6167	0.6494	0.6337	0.6292	0.6801	0.7678	0.7311	0.7077	0.7152	0.6008	0.7273	0.7254	0.7367	0.7422	0.7277	0.7581	0.7122	0.6893	0.6866	0.7058	0.1925	0.1238	0.2861	0.5549	0.5575	0.0706	0.1283	0.1054	0.1021	0.1573	0.4374	0.5086	0.5042	0.5042	0.5042	0.6184	0.6558	0.6558	0.6558
well01brain	FbTrt	0.0494	0.0472	0.327	0.1939	0.003	0.1984	0.1916	0.0382	0.2973	0.2472	0.2501	0.3523	0.2331	0.2495	0.2535	0.6277	0.213	0.2446	0.1674	0.1752	0.1775	0.1804	0.0	0.0003	0.0	0.0	0.6448	0.1267	0.5167	0.2834	0.061	0.2316	0.2254	0.2444	0.2413	0.2471	0.0277	0.2226	0.0277	0.0279	0.2551	0.2577	0.2565	0.2565	0.2565	0.2532	0.2604	0.2604	0.2604
well01brain	OB_1	0.0139	0.0129	0.0082	0.0017	0.0009	0.0601	0.0212	0.0638	0.0009	0.5435	0.0023	0.0006	0.5474	0.3524	0.0005	0.0014	0.0034	0.0	0.0	0.0	0.0048	0.0	0.0	0.0054	0.0037	0.0	0.0003	0.0	0.0009	0.0	0.0207	0.0278	0.065	0.0765	0.0117	0.0122	0.0707	0.0707	0.0707	0.0702	0.0582	0.0266	0.0582	0.0582	0.0582	0.0328	0.0565	0.0565	0.0565
well01brain	LSX_HY_MB_HB	0.023	0.0412	0.0016	0.0	0.0	0.0247	0.0133	0.0183	0.0	0.0005	0.1166	0.0	0.0004	0.0005	0.0007	0.0424	0.0	0.0007	0.0	0.0	0.0082	0.0	0.0019	0.0022	0.0005	0.0	0.1304	0.1374	0.0995	0.0018	0.0174	0.0196	0.0239	0.0248	0.0183	0.023	0.0077	0.023	0.0226	0.0208	0.0322	0.0352	0.0327	0.0327	0.0327	0.0346	0.0327	0.0327	0.0327
well05	FbTrt			0.5937			0.4965	0.5099	0.5067	0.4318			0.786			0.4362		0.3814	0.7337	0.7542	0.6091		0.8008	0.633		0.6766	0.6255	0.75	0.7807	0.6568	0.5803	0.4582	0.459	0.4473		0.2526							0.4883	0.4593	0.4593	0.4593				
well05	TH	0.0	0.9569	0.9851	0.9744	0.971	0.8726	0.8493	0.8539	0.9812	0.9683	0.968	0.9793	0.9697	0.9688	0.7172	0.9796	0.9772	0.9727	0.9787	0.9776	0.9641	0.9797	0.9816	0.9819	0.9817	0.9808	0.9747	0.9742	0.9336	0.9727	0.6463	0.6488	0.6533	0.6059	0.5943	0.3623					0.4192					0.553	0.4182	0.4192	0.4182
well05	LSX_HY_MB_HB	0.6239	0.5647	0.7644	0.4977	0.4935	0.5469	0.6604	0.581	0.5029	0.7913	0.7881	0.682	0.7419		0.7892	0.7986	0.5189	0.835	0.8434	0.8022	0.7852	0.9188	0.781	0.7996	0.9222	0.7157	0.7937	0.6646	0.7594	0.7537	0.5688	0.5733	0.4599	0.5192	0.5059	0.5646	0.4942	0.0238	0.0389	0.4819	0.3604	0.5766	0.5388	0.5388	0.5388	0.3737	0.3604	0.3604	0.3604
well05	Hbl_VS	0.6483	0.6502	0.5708			0.4549	0.5673	0.4484	0.459	0.3608	0.3599	0.1573	0.6463	0.6556	0.3993	0.8344	0.7413			0.7765	0.8201		0.739	0.7336		0.7603	0.3008	0.4843	0.3046		0.2902	0.31	0.2832	0.6192	0.656	0.6202	0.3752	0.6477	0.6463	0.6454	0.4002	0.6345	0.6355	0.6355	0.6355	0.8327	0.4007	0.4002	0.4007
well05	OB_1													0.0125	0.0125																				0.0	0.013	0.0	0.0132	0.013	0.0131	0.0132	0.013	0.013	0.0132	0.0132	0.0132		0.013	0.013	0.013
well05	HPF_CA		0.6715	0.7027	0.7056	0.6971				0.0031		0.7942	0.3551	0.7975	0.8007							0.7078													0.6562	0.6558	0.6529					0.4828	0.4873	0.4917	0.4917	0.4917	0.4976	0.4844	0.4828	0.4844
well05	CTX_1	0.7776	0.7884	0.9082	0.7584	0.6459	0.7335	0.659	0.6556	0.7011	0.8313	0.8415	0.9086	0.8425	0.572	0.891	0.9639	0.9765	0.7735	0.7821	0.9083	0.871	0.7741	0.9737	0.977	0.9777	0.9771	0.9458	0.8434	0.9336	0.6465	0.6573	0.6613	0.6139	0.6862	0.6834	0.697	0.6223	0.494	0.4897	0.6143	0.7818	0.8445	0.7627	0.7627	0.7627	0.8398	0.7829	0.7818	0.7829
well05	STR	0.8759	0.0	0.9515	0.47	0.4749	0.8361	0.7329	0.827	0.9363	0.9289	0.9308	0.9302	0.9304	0.9284	0.8996	0.9392	0.9514	0.9329	0.9382	0.9451	0.9295	0.9375	0.6944	0.5304	0.9529	0.9528	0.9445	0.9445	0.9349	0.606	0.7478	0.7528	0.7569	0.7361		0.7254	0.7294	0.7526	0.7516	0.7501	0.8073	0.656	0.4525	0.4525	0.4525	0.8621	0.807	0.8073	0.807
well05	L1_HPFmo_Mngs	0.1312	0.1334		0.5421	0.5151	0.1907	0.1754	0.1575		0.4497	0.4492				0.5463	0.6234	0.6284	0.3697	0.3774	0.639	0.6618	0.4199	0.632	0.6309	0.6313	0.6392	0.2386	0.1987	0.2652	0.7932	0.1407	0.1388	0.1327				0.3833	0.4274	0.4268	0.0008	0.3993					0.5794	0.3992	0.3993	0.3992
well05	CTX_2				0.4026	0.3023											0.8046		0.0025	0.0022			0.0034		0.9078	0.9144					0.3523							0.0026	0.0252	0.025	0.0244									
well05	DG	0.8809									0.8428				0.8489																																			
well03	L1_HPFmo_Mngs	0.6427	0.3612	0.889	0.7468	0.8974	0.5178	0.476	0.462	0.5288	0.6723	0.6529	0.5475	0.7018	0.6502	0.7167	0.8681	0.6821	0.7335	0.7625	0.4819	0.6374	0.5298	0.8249	0.8095	0.8772	0.7306	0.7956	0.7329	0.756	0.6272	0.477	0.6008	0.4355	0.3781	0.4078	0.6401	0.367	0.5592	0.5593	0.5593	0.654	0.6629	0.6612	0.6628	0.6628	0.6396	0.654	0.654	0.654
well03	LSX_HY_MB_HB	0.3864	0.3899	0.5742	0.6306	0.5682	0.3068	0.2208	0.3577	0.5662	0.3545	0.3613	0.0	0.2627	0.3014	0.4637	0.0	0.0	0.473	0.4721	0.0	0.0	0.0	0.7413	0.7374	0.7334	0.7079	0.6316	0.7877	0.557	0.815	0.1228	0.2325	0.3421	0.0502	0.1228	0.1297	0.3111	0.3302	0.3302	0.3285	0.3343	0.2442	0.2329	0.234	0.234	0.2552	0.3343	0.3343	0.3343
well03	FbTrt	0.5655	0.5666	0.8547	0.8331	0.8262	0.5354	0.5319	0.53	0.8803	0.5347	0.5327	0.8733	0.5921	0.5525	0.801	0.5677	0.6975	0.8569	0.8661	0.8059	0.7598	0.8783	0.8836	0.848	0.874	0.8483	0.8315	0.8273	0.7381	0.8257	0.5174	0.5229	0.5104	0.5207	0.5225	0.3734	0.502	0.5063	0.5062	0.5052	0.5535	0.6086	0.5655	0.5646	0.5646	0.5802	0.5535	0.5535	0.5535
well03	CTX_1	0.7174	0.4889	0.615	0.7039	0.6279	0.6724	0.6777	0.6774	0.6735	0.8907	0.8913	0.548	0.6909	0.7626	0.582	0.7577	0.756	0.709	0.7898	0.836	0.6881	0.661	0.7052	0.7012	0.7206	0.7124	0.6884	0.6865	0.6793	0.9182	0.4584	0.6923	0.7023	0.6886	0.6846	0.6874	0.6624	0.6655	0.6637	0.6667	0.711	0.5178	0.475	0.4751	0.4751	0.729	0.711	0.711	0.711
well03	OB_1	0.0232			0.0037	0.0	0.0222	0.0226	0.0222		0.0	0.0	0.0941	0.3116	0.3135	0.0	0.0	0.0	0.0	0.0139	0.0	0.0	0.0065	0.0	0.0	0.0		0.0339		0.0021	0.326	0.0182	0.0229	0.0144	0.1777	0.1803	0.0191		0.0184	0.0179	0.0186		0.1107	0.0617	0.066	0.066				
well03	STR	0.8009	0.8025	0.9155	0.8151	0.9031	0.5499	0.541	0.5505	0.9694	0.7959	0.8089	0.7796	0.9292	0.9331	0.9294	0.9241	0.9027	0.9583	0.6935	0.9319	0.9183	0.7059	0.9538	0.9525	0.978	0.9682	0.6432	0.9662	0.6258	0.9373	0.5509	0.534	0.5687	0.7717	0.766	0.768	0.7949	0.7939	0.7987	0.7945	0.827	0.86	0.8298	0.8306	0.8306	0.8602	0.827	0.827	0.827
well03	CTX_2	0.5787	0.5876	0.6149	0.2913	0.6089	0.1005	0.0762	0.0764	0.1204	0.536	0.5284	0.1469	0.5528	0.5486	0.0024	0.6288	0.6797	0.0986	0.0006	0.7073	0.6214		0.6708	0.6634	0.7421	0.0761	0.2761	0.279	0.2677	0.0567	0.2259	0.068	0.062	0.0545	0.0548	0.0555	0.0352	0.0817	0.0808	0.0804	0.0733	0.2573	0.2636	0.2632	0.2632	0.024	0.0733	0.0733	0.0733
well03	Hbl_VS			0.0003																									0.2118																					
well03	HPF_CA		0.0435							0.0													0.0				0.4795											0.0192									0.0			
well08	FbTrt	0.0	0.0	0.7092	0.7215	0.4118	0.2544	0.2436	0.2485	0.6816	0.0	0.0	0.6023	0.0	0.0	0.2899		0.8345	0.8302	0.1606	0.6592		0.5931	0.5346	0.5057	0.4358	0.6402	0.2655	0.2514	0.2721	0.6425	0.2518	0.2589	0.3054	0.2466	0.2442	0.2505	0.0376	0.0377	0.0377	0.2304	0.2563	0.2756	0.2647	0.2647	0.2647	0.2342	0.2563	0.2563	0.2563
well08	L1_HPFmo_Mngs	0.5977	0.5971	0.5728	0.4773	0.6251	0.4994	0.4745	0.4376	0.5102	0.5504	0.5637	0.5121	0.574	0.5707	0.6202	0.6567	0.6824	0.5579	0.5769	0.0	0.5808	0.6442	0.6019	0.6559	0.6375		0.5825	0.5687	0.5687	0.0076	0.5345	0.5632	0.5124	0.3712	0.3704	0.3717	0.4741	0.4902	0.4741	0.3979	0.368	0.5726	0.5657	0.5657	0.5657	0.4943	0.368	0.368	0.368
well08	CB_1	0.8201	0.821	0.957	0.9457	0.7269	0.8779	0.8868	0.7708	0.8223	0.8298	0.8231	0.8215	0.8563	0.8223	0.7935	0.7377	0.855	0.83	0.8261	0.6872	0.7626	0.8257	0.8644	0.8568	0.8624	0.8649	0.7927	0.8006	0.7918	0.8043	0.7854	0.7801	0.7257	0.8239	0.822	0.8235	0.821	0.8205	0.8207	0.8215	0.8011	0.8051	0.8012	0.8012	0.8012	0.8472	0.8011	0.8011	0.8011
