BANKSY/config_1	BANKSY/config_2	CellCharter/config_1	CellCharter/config_2	CellCharter/config_3	DRSC/config_1	DRSC/config_2	DRSC/config_3	SEDR/config_1	SEDR/config_2	SEDR/config_3	SEDR/config_4	SEDR/config_5	SEDR/config_6	STAGATE/config_1	STAGATE/config_10	STAGATE/config_11	STAGATE/config_12	STAGATE/config_13	STAGATE/config_2	STAGATE/config_3	STAGATE/config_4	SpaceFlow/config_1	SpaceFlow/config_2	SpaceFlow/config_3	SpaceFlow/config_4	bass/config_1	bass/config_2	bass/config_3	bass/config_5	precast/config_1	precast/config_3	precast/config_4	scanpy/config_1	scanpy/config_2	scanpy/config_3	seurat/config_1	seurat/config_2	seurat/config_3	seurat/config_4	spaGCN/config_1	spaGCN/config_10	spaGCN/config_11	spaGCN/config_13	spaGCN/config_15	spaGCN/config_2	spaGCN/config_3	spaGCN/config_5	spaGCN/config_7
well08	LSX_HY_MB_HB	0.893	0.8922	0.5692	0.5598	0.5941	0.5265	0.5183	0.5543	0.7308	0.8677	0.8938	0.6344	0.886	0.897	0.5347	0.8333	0.8751	0.8476	0.5902	0.8704	0.8331	0.8629	0.6093	0.8345	0.6032	0.7084	0.6747	0.6811	0.6773	0.6081	0.4976	0.6359	0.5889	0.5487	0.5589	0.5617	0.5737	0.5742	0.5695	0.5543	0.5626	0.5669	0.5665	0.5665	0.5666	0.5913	0.5626	0.5626	0.5626
well08	CTX_2							0.0577																										0.0553	0.0342	0.0367	0.0359				0.0374		0.0561							
well08	Hbl_VS	0.8455	0.9223	0.0002	0.008		0.3828	0.3889		0.0009	0.8326	0.8356	0.002	0.8369	0.8385		0.906	0.9248			0.9663	0.9224		0.0186	0.9268	0.9178	0.919	0.853	0.8732	0.754		0.248	0.2758		0.8404	0.839	0.8388	0.8214	0.8214	0.8214	0.8209	0.7934		0.1203	0.1203	0.1203	0.7942	0.7934	0.7934	0.7934
well08	CTX_1	0.6779	0.678	0.7532	0.76	0.7615	0.6996	0.5946	0.7101	0.845	0.8376	0.7288	0.8448	0.7221	0.7264	0.8203	0.7235	0.7259	0.824	0.8324	0.7236	0.7237	0.836	0.7251	0.7238	0.7259	0.726	0.7285	0.7283	0.7265	0.7292	0.686	0.6896	0.6975	0.6703	0.6405	0.6653	0.6317	0.6239	0.6327	0.6336	0.6829	0.7062	0.6903	0.6903	0.6903	0.7044	0.6829	0.6829	0.6829
well08	TH	0.0	0.0	0.3327	0.3324	0.3368			0.0417	0.2751	0.0	0.0	0.2559	0.0	0.0	0.3669	0.3524	0.3627	0.3576	0.353	0.3445	0.3469	0.3551	0.3387	0.3423	0.341	0.3265				0.3515			0.0499	0.0			0.14	0.1389	0.139										
well08	CB_2					0.5123	0.2507		0.4317							0.0784	0.5982		0.6131	0.6066		0.5624	0.5971				0.0005	0.6129	0.6148	0.6046	0.4703	0.2127	0.3232									0.5536	0.4806	0.5577	0.5577	0.5577		0.5536	0.5536	0.5536
well07	L1_HPFmo_Mngs	0.5535	0.5541	0.7624	0.7908	0.8436	0.5942	0.6052	0.6278	0.6989	0.0158	0.0162	0.7577	0.5988	0.6786	0.7122	0.705	0.749	0.7038	0.7025	0.7363	0.6717	0.6438	0.8281	0.8288	0.8639	0.8669	0.7457	0.6665	0.7208	0.7341	0.6068	0.5963	0.6245	0.5199	0.5024	0.478	0.5155	0.5515	0.5504	0.5533	0.6654	0.6671	0.6452	0.6458	0.6452	0.6622	0.6654	0.6654	0.6654
well07	CTX_2	0.1534	0.1561	0.6524	0.3046	0.4059	0.112	0.0937	0.0944	0.2864			0.5543			0.0029	0.2824	0.7213	0.0026	0.0239	0.3232	0.2104	0.0276	0.3587	0.518	0.787	0.7904	0.7055	0.062	0.672	0.3544	0.0919	0.1679	0.1061	0.1217	0.0908	0.0479	0.0918	0.1253	0.1293	0.0974	0.1091	0.4728	0.1051	0.1063	0.1051	0.1144	0.1091	0.1091	0.1091
well07	FbTrt			0.5673	0.4738	0.266	0.293	0.2747	0.2857	0.3781	0.2993	0.002			0.002	0.3667			0.3998	0.3532					0.1777	0.2623	0.2678	0.7344	0.7191	0.6375	0.5694	0.2918	0.0743	0.2951	0.2944	0.2913	0.2898	0.2857	0.0274	0.0274	0.2847	0.3089	0.3141	0.3098	0.3103	0.3098	0.3171	0.3089	0.3089	0.3089
well07	HPF_CA	0.0415	0.0417				0.0473				0.0	0.0		0.0	0.0			0.0		0.0	0.0	0.0	0.0	0.1959	0.0									0.0296	0.0163	0.0357		0.0327	0.0487	0.0487	0.0486		0.0272							
well07	LSX_HY_MB_HB	0.8066	0.8089	0.9596	0.8153	0.8102	0.471	0.4013	0.4164	0.7868	0.577	0.6516	0.9575	0.8846	0.8793	0.9444	0.9693	0.96	0.9534	0.9071	0.9642	0.9581	0.9173	0.9601	0.9611	0.9668	0.9664	0.9604	0.9544	0.9438	0.8816	0.4972	0.346	0.2797	0.5157	0.5103	0.5122	0.4987	0.6557	0.6579	0.5124	0.5108	0.5145	0.51	0.5095	0.51	0.5104	0.5108	0.5108	0.5108
well07	CTX_1	0.6826	0.6834	0.6055	0.6198	0.523	0.6594	0.6743	0.6746	0.5726	0.7279	0.731	0.6396	0.7277	0.7593	0.5953	0.7396	0.8036	0.5798	0.6054	0.7409	0.7792	0.5348	0.5674	0.512	0.5117	0.5183	0.8365	0.8082	0.7908	0.5849	0.6713	0.4616	0.5853	0.6774	0.6767	0.6766	0.6092	0.6124	0.6102	0.6107	0.6823	0.4978	0.6839	0.6837	0.6839	0.6867	0.6823	0.6823	0.6823
well07	DG	0.9018	0.9378	0.958	0.6681	0.9142	0.5371	0.8966	0.8986	0.9455	0.9052	0.9047	0.9537	0.9049	0.902	0.9331	0.9048	0.9521	0.9227	0.9249	0.9158	0.9526	0.9546	0.9656	0.9173	0.9673	0.9712	0.9446	0.9421	0.9184	0.9453	0.8925	0.8925	0.8878	0.8877	0.8871	0.8874	0.0212	0.008	0.008	0.0164	0.8495	0.8558	0.8647	0.8641	0.8647	0.8398	0.8495	0.8495	0.8495
well07	Hbl_VS	0.6337	0.6471								0.5933	0.4162	0.2912	0.599	0.0		0.7471				0.8154		0.0					0.0518	0.127	0.0406	0.0198	0.0428	0.0274									0.0322		0.0311	0.0312	0.0311	0.0453	0.0322	0.0322	0.0322
well07	TH			0.0	0.0904	0.0891		0.0701	0.0714	0.0			0.0	0.0		0.0	0.0	0.0	0.0			0.0		0.0		0.0	0.0																							
well06	FbTrt	0.3433	0.3462		0.2539	0.7899	0.4349	0.431	0.4514	0.8062	0.5755	0.5728	0.7843	0.5149	0.0005	0.7374	0.471		0.7834	0.7904	0.0012	0.4985	0.814	0.5152		0.5208	0.5079	0.7623	0.7606	0.7138	0.5064	0.44	0.4387	0.4484	0.2509	0.2522	0.2592	0.2724	0.2547	0.2666	0.3933	0.2949	0.373	0.4518	0.4512	0.4518	0.3516	0.2949	0.2937	0.2949
well06	LSX_HY_MB_HB	0.821	0.8221	0.6732	0.7583	0.7187	0.488	0.5177	0.6133	0.9203	0.9079	0.9042	0.7392	0.9172	0.6887	0.9052	0.9269	0.8341	0.9448	0.9485	0.897	0.9165	0.9494	0.9285	0.927	0.7386	0.922	0.9168	0.8303	0.9051	0.6802	0.5605	0.5408	0.5758	0.5553	0.5512	0.5604	0.5385	0.5364	0.5419	0.5388	0.5724	0.7879	0.5433	0.5436	0.5433	0.5494	0.5724	0.5745	0.5724
well06	CTX_1	0.6846	0.6836	0.6814	0.6206	0.6816	0.5241	0.629	0.706	0.5304	0.7294	0.7331	0.939	0.7388	0.74	0.9316	0.8308	0.6507	0.939	0.6583	0.6722	0.7996	0.8057	0.7459	0.9712	0.8198	0.8305	0.9044	0.9111	0.8916	0.9321	0.6806	0.687	0.6588	0.6455	0.6461	0.6392	0.5611	0.5688	0.5761	0.5698	0.6693	0.7239	0.6653	0.6663	0.6653	0.5009	0.6693	0.6693	0.6693
well06	HPF_CA	0.8902	0.9151	0.8137	0.8112	0.8102	0.7582	0.8686	0.738	0.9394	0.8663	0.8757	0.9266	0.8846	0.8844	0.6855	0.6752	0.9485	0.676	0.5444	0.9524	0.9327	0.6916	0.8058	0.9398	0.8055	0.7914	0.7801	0.084	0.7673	0.9353	0.7081	0.7131	0.6948	0.8619	0.859	0.8639					0.8219	0.768	0.6456	0.644	0.6456		0.8219	0.8192	0.8219
well06	DG	0.8716	0.8783								0.8623	0.8609		0.8657	0.8648	0.8997	0.9132	0.9207			0.9367	0.9233	0.9333		0.9006										0.8571	0.8591	0.8574					0.8158	0.8272				0.6562	0.8158	0.8176	0.8158
well06	TH			0.5679	0.6018	0.0				0.3608			0.4638	0.0			0.8353	0.0	0.7914	0.8018	0.8384	0.8068	0.8097	0.8415	0.8399	0.6113	0.8155	0.6461		0.5795	0.6441	0.0888	0.0932	0.4937		0.4914	0.4264	0.4295		0.4309	0.4323									
well06	Hbl_VS	0.1968	0.1955				0.4019	0.3146	0.3358		0.5795	0.5787		0.5079	0.5052							0.7141							0.6862						0.5935	0.1437	0.6992	0.6195	0.5016	0.6198	0.2162	0.6865	0.6818	0.6689	0.6696	0.6689		0.6865		0.6865
well06	L1_HPFmo_Mngs			0.5201	0.6105	0.5422	0.4364	0.4595	0.4041		0.5155	0.5201	0.3034		0.0023	0.4784		0.3934	0.5315	0.7452	0.5275		0.5571	0.0026	0.5108	0.0003	0.0003	0.5155	0.5884	0.4893	0.7884	0.2973	0.3268	0.3462	0.0018			0.4648	0.4487	0.4645	0.3084	0.464	0.5375	0.5261	0.5276	0.5261	0.5458	0.464	0.3975	0.464
well06	CTX_2			0.9243	0.9375	0.7879	0.137	0.1593	0.6506	0.8594			0.8857			0.7904	0.3686	0.942	0.8043					0.9306	0.92	0.8821	0.8889	0.8209	0.6738	0.818	0.8092	0.6224	0.6267	0.1567					0.0313					0.1647	0.1654	0.1647	0.4297			
well06	STR	0.0	0.0	0.0						0.0										0.0																			0.0											
well06	OB_1																																					0.0		0.0	0.0									
well11	FbTrt			0.5707	0.6368	0.5163	0.5298	0.5346	0.5444	0.691			0.7507			0.6869			0.696	0.7419			0.6588					0.5819	0.7027	0.5702	0.6348	0.4636	0.4844	0.4564	0.2591	0.2534	0.2584	0.2842	0.2785	0.2838	0.3125		0.5161	0.4826	0.4826	0.4826				
well11	LSX_HY_MB_HB	0.4412	0.4601	0.8219	0.5989	0.82	0.5454	0.4888	0.4302	0.8274	0.5735	0.5712	0.8168	0.5833	0.578	0.7871	0.4955	0.6109	0.8222	0.8152	0.6041	0.5792	0.8198	0.6087	0.6092	0.6002	0.5983	0.8236	0.6848	0.8058	0.8018	0.4946	0.5233	0.5089	0.4946	0.4917	0.4923	0.4795	0.4786	0.4787	0.4799	0.5988	0.4622	0.4438	0.4438	0.4438	0.6494	0.5988	0.5988	0.4719
well11	CTX_1	0.6923	0.7356	0.7093	0.8883	0.9085	0.6696	0.6938	0.4566	0.6329	0.7072	0.7064	0.8808	0.8161	0.8289	0.6561	0.8805	0.9624	0.7524	0.7578	0.9744	0.8328	0.7116	0.6996	0.9608	0.6426	0.8721	0.6851	0.7648	0.6796	0.6287	0.6751	0.7228	0.6509	0.6811	0.6725	0.6831	0.5869	0.5971	0.5974	0.6316	0.5776	0.7731	0.7349	0.7349	0.7349	0.59	0.5776	0.5776	0.6885
well11	HPF_CA	0.8366	0.8952								0.8467	0.828		0.819	0.8207		0.647				0.7091	0.8572					0.5504	0.3248		0.324			0.8116		0.8091	0.8056	0.8124	0.0106					0.5585	0.4992	0.4992	0.4992				
well11	Hbl_VS	0.2781	0.2781			0.4698	0.1942				0.273	0.2704	0.5508				0.3824	0.3963						0.3877	0.3899	0.3989	0.3929		0.2761			0.118			0.4517	0.2712	0.4503	0.2712	0.2712	0.2712	0.2712	0.295						0.295	0.295	0.3033
well11	TH	0.9106	0.9112	0.9548	0.9377	0.9154	0.8347	0.8156	0.7965	0.9712	0.9657	0.9666	0.9571	0.9641	0.9646	0.8953	0.9761	0.9486	0.9654	0.9677	0.9129	0.9543	0.9698	0.9462	0.9479	0.9477	0.9479	0.9705	0.9474	0.9353	0.9667	0.625	0.649	0.6485	0.5852	0.5822	0.5763	0.5654	0.5734	0.5734	0.5728	0.8473	0.2401	0.2337	0.2337	0.2337	0.5921	0.8473	0.8473	0.4653
well11	DG	0.9072	0.9381	0.6672	0.5375	0.5295	0.5395	0.6536	0.6534	0.9093	0.9078	0.903	0.9235	0.9037	0.904	0.9136	0.8161		0.9014	0.9072	0.9588	0.9326	0.9448					0.9391		0.9439		0.6305	0.8885	0.8929	0.8933	0.893	0.8916				0.8751	0.8675	0.8589	0.8534	0.8534	0.8534	0.8706	0.8675	0.8675	0.8609
well11	L1_HPFmo_Mngs			0.7163	0.6622	0.6439	0.446	0.4401	0.1806	0.3697	0.5875	0.5714	0.4536	0.5756	0.567	0.397		0.5708	0.3825	0.3708		0.6036	0.4751	0.5544	0.5761	0.5765	0.4109		0.4414		0.8073	0.3463	0.3129	0.3741				0.4802	0.4844	0.4831	0.3699	0.4489	0.5304	0.5355	0.5355	0.5355	0.5006	0.4489	0.4489	0.446
well11	CTX_2			0.4599				0.1066	0.3203	0.01						0.0024		0.654			0.4381			0.4603	0.8148	0.3052			0.647		0.35			0.101				0.0728	0.0719	0.0715		0.1542					0.1643	0.1542	0.1542	
well11	STR	0.4061	0.4066		0.5714									0.5639	0.5672		0.5912	0.495	0.0016	0.0042	0.9562	0.5858	0.0063	0.5888	0.5664	0.5109	0.5128	0.5174		0.4979	0.4355																			
well10	FbTrt	0.0849	0.0926	0.7923	0.6242	0.5986	0.4715	0.4786	0.4727	0.7948	0.0858	0.093	0.8288	0.7587	0.0854	0.8048	0.7036	0.1551	0.8231	0.8238	0.4482	0.734	0.8297	0.7467	0.7558	0.7677	0.8171	0.8001	0.81	0.7903	0.7957	0.4573	0.4604	0.4579	0.1332	0.1366	0.1375	0.1317	0.1308	0.1063	0.4615	0.1191	0.4696	0.4459	0.4459	0.4459	0.0392	0.1191	0.1191	0.1191
well10	LSX_HY_MB_HB	0.7922	0.7928	0.955	0.9568	0.9364	0.6498	0.6114	0.557	0.954	0.7855	0.7808	0.9561	0.9413	0.7928	0.871	0.9263	0.7696	0.9443	0.9153	0.8348	0.9537	0.8473	0.9612	0.9541	0.9358	0.9355	0.9414	0.9556	0.9285	0.9465	0.4673	0.6681	0.4226	0.7437	0.7542	0.7457	0.7188	0.7186	0.743	0.4317	0.7639	0.6919	0.6797	0.6797	0.6797	0.7951	0.7639	0.7639	0.7639
well10	CB_1	0.8625	0.8801	0.5318	0.7348	0.6133	0.67	0.835	0.8479	0.7889	0.8812	0.89	0.6087	0.8672	0.8925	0.6205	0.7889	0.7962	0.8795	0.8715	0.8104	0.8132	0.5598	0.752	0.7738	0.7908	0.8075	0.872	0.874	0.8602	0.8798	0.8613	0.7843	0.7557	0.8618	0.8412	0.8665	0.7978	0.7972	0.7928	0.793	0.8831	0.5672	0.5702	0.5702	0.5702	0.6287	0.8831	0.8831	0.8831
well10	Hbl_VS	0.6731	0.9108	0.6465	0.7923	0.6262	0.618	0.6533	0.6804	0.9075	0.6742	0.6712	0.8376	0.8428	0.6687	0.6798	0.9157	0.6833	0.6805	0.683	0.8281	0.9236	0.0065	0.7588	0.7698	0.9291	0.9258	0.5794	0.6714	0.5647	0.6805	0.6721	0.6842	0.697	0.8373	0.838	0.834	0.8334	0.8334	0.8334	0.8338	0.7302	0.6983	0.6972	0.6972	0.6972	0.7017	0.7302	0.7302	0.7302
well10	CB_2	0.8072	0.8152	0.9278	0.9212	0.8985	0.7095	0.7481	0.751	0.8589	0.5967	0.6132	0.9281	0.7988	0.6123	0.8422	0.8558	0.884	0.839	0.8686	0.6707	0.8651	0.9151	0.9005	0.9086	0.8834	0.8835	0.8406	0.8464	0.8182	0.8513	0.6836	0.6796	0.7062	0.502	0.6964	0.6833	0.4946	0.5063	0.499	0.4991	0.7886	0.768	0.788	0.788	0.788	0.8129	0.7886	0.7886	0.7886
well10	L1_HPFmo_Mngs	0.0	0.0	0.0	0.0	0.0	0.0019	0.0037	0.0009	0.0451	0.0	0.0	0.0	0.0007	0.0	0.0	0.0	0.0	0.1477	0.1134	0.0	0.0	0.0	0.0004	0.0004	0.0006	0.0	0.0	0.0	0.0004	0.0	0.0011	0.0011	0.0004	0.0	0.0004	0.0	0.0	0.0	0.0	0.0566		0.0	0.0	0.0	0.0	0.1573			
well10	TH	0.0	0.0	0.0	0.1141	0.0	0.0104	0.0128	0.0317	0.0013	0.0	0.0	0.0004	0.0	0.0	0.0	0.1954	0.1743	0.0	0.0	0.1599	0.2563	0.0	0.0	0.0	0.0	0.0	0.0641	0.1194	0.0388	0.107	0.0127	0.0171	0.012	0.0114	0.0	0.0	0.0104	0.0104	0.0104	0.0007	0.0012	0.0004	0.0008	0.0008	0.0008	0.0012	0.0012	0.0012	0.0012
