BANKSY_default	BANKSY_dlpfc	BANKSY_github	BANKSY_starmap	CellCharter_1	CellCharter_2	CellCharter_default	CellCharter_dlpfc	DRSC_FindSVGs	DRSC_FindVariableFeatures	DRSC_all_genes	DRSC_default	SEDR_1	SEDR_2	SEDR_default	SEDR_dlpfc	STAGATE_1	STAGATE_default	STAGATE_slide_stereo	STAGATE_starmap	SpaceFlow_1	SpaceFlow_2	SpaceFlow_3	SpaceFlow_default	bass_1	bass_default	bass_dlpfc	bass_starmap	precast_1	precast_BC	precast_default	precast_dlpfc	scanpy-leiden_leiden_1	scanpy-leiden_leiden_2	scanpy-leiden_leiden_3	scanpy-leiden_leiden_4	scanpy-louvain_louvain_1	scanpy-louvain_louvain_2	scanpy-louvain_louvain_3	scanpy-louvain_louvain_4	seurat-leiden_leiden_1	seurat-leiden_leiden_2	seurat-leiden_leiden_3	seurat-leiden_leiden_4	seurat-louvain_louvain_1	seurat-louvain_louvain_2	seurat-louvain_louvain_3	seurat-louvain_louvain_4	spaGCN_1	spaGCN_2	spaGCN_3	spaGCN_default
C57BL6J-638850_6600	lfbs	0.4272	0.4395	0.4292	0.4241	0.3993	0.416	0.394	0.3151	0.4149	0.4247	0.4247	0.4247	0.4732	0.4938	0.4552	0.4696	0.3069	0.4258	0.269	0.315	0.2867	0.4206	0.2867	0.4206	0.3065	0.3719	0.2708	0.3632	0.3519	0.3519	0.3708	0.3519	0.3152	0.2983	0.3177	0.2994	0.311	0.3119	0.3202	0.3031	0.3111	0.3268	0.3116	0.3268	0.309	0.3093	0.309	0.3093	0.3534	0.4218	0.4218	0.3534
C57BL6J-638850_6600	brain-unassigned	0.0091	0.0621	0.0566	0.0027	0.0003	0.1354	0.1438	0.0404	0.0298	0.0972	0.0972	0.0972	0.008	0.1538	0.0294	0.0006	0.0167	0.0047	0.0	0.0184	0.0005	0.0	0.0005	0.0	0.0917	0.0474	0.1374	0.1008	0.0277	0.0277	0.0218	0.0277	0.0496	0.0481	0.0491	0.0203	0.048	0.0482	0.0498	0.0068	0.0094	0.0081	0.0056	0.0081	0.0094	0.1048	0.0108	0.1048	0.056	0.1185	0.1185	0.056
C57BL6J-638850_6600	HY	0.7955	0.8008	0.7921	0.7565	0.6084	0.8053	0.4117	0.6212	0.5536	0.5098	0.5098	0.5098	0.5389	0.5072	0.4806	0.6078	0.5839	0.6716	0.8211	0.5709	0.8258	0.8257	0.8258	0.8257	0.6202	0.5455	0.6392	0.6488	0.5519	0.5519	0.5522	0.5519	0.5493	0.6326	0.5509	0.6324	0.5499	0.6291	0.5481	0.6289	0.4661	0.519	0.4663	0.519	0.466	0.5242	0.4661	0.5242	0.5984	0.391	0.391	0.5984
C57BL6J-638850_6600	Isocortex	0.5755	0.6006	0.6006	0.5633	0.5185	0.4845	0.5053	0.4466	0.3803	0.3624	0.3624	0.3624	0.4467	0.4358	0.3978	0.3985	0.4597	0.3214	0.5258	0.4658	0.5247	0.5174	0.5247	0.5174	0.3929	0.6351	0.4267	0.6267	0.4653	0.4653	0.47	0.4653	0.6202	0.6111	0.6258	0.6124	0.5866	0.5747	0.6239	0.5737	0.5283	0.6093	0.5286	0.6093	0.5291	0.6108	0.5282	0.6108	0.4906	0.5134	0.5134	0.4906
C57BL6J-638850_6600	V3	0.1128	0.1382	0.1409	0.0836	0.3258	0.3277	0.2306	0.255	0.0	0.0183	0.0183	0.0183	0.0	0.0	0.0	0.1503	0.0268	0.0	0.2514	0.2453	0.3142	0.0	0.3142	0.0	0.081	0.1199	0.003	0.1237	0.0063	0.0063	0.0065	0.0063	0.1347	0.1364	0.1347	0.1364	0.1347	0.1364	0.1344	0.1364	0.1364	0.1269	0.1364	0.1269	0.1364	0.1325	0.1361	0.1325	0.0	0.2847	0.2847	0.0
C57BL6J-638850_6600	mfbs	0.1734	0.1738	0.0168	0.1746	0.1093	0.3225	0.1453	0.3377	0.0603	0.0685	0.0685	0.0685	0.1229	0.1187	0.1199	0.1136	0.3413	0.141	0.4051	0.2297	0.4111	0.0133	0.4111	0.0133	0.2101	0.1777	0.3891	0.2075	0.0572	0.0572	0.0581	0.0572	0.065	0.08	0.0624	0.0797	0.0683	0.0627	0.0619	0.0652	0.0455	0.0425	0.0452	0.0425	0.0454	0.0606	0.0454	0.0606	0.0534	0.0573	0.0573	0.0534
C57BL6J-638850_6600	OLF	0.1343	0.1362	0.1366	0.1668	0.7647	0.7515	0.1156	0.5056	0.4992	0.4996	0.4996	0.4996	0.6128	0.6342	0.615	0.6354	0.6624	0.2212	0.1653	0.6733	0.1381	0.1436	0.1381	0.1436	0.1168	0.1089	0.1185	0.5085	0.4599	0.4599	0.4651	0.4599	0.4853	0.4529	0.4861	0.5016	0.49	0.4506	0.4847	0.0945	0.0998	0.0964	0.0998	0.0964	0.1	0.0665	0.0998	0.0665	0.4994	0.4971	0.4971	0.4994
C57BL6J-638850_6600	TH	0.5809	0.5825	0.5945	0.6553	0.5736	0.5503	0.5686	0.5883	0.5402	0.5792	0.5792	0.5792	0.6248	0.642	0.6051	0.6806	0.6566	0.6945	0.6993	0.5377	0.7313	0.6995	0.7313	0.6995	0.6424	0.6774	0.6656	0.8789	0.4519	0.4519	0.4569	0.4519	0.6025	0.5779	0.5974	0.5816	0.5956	0.4852	0.6009	0.5134	0.4712	0.4982	0.4715	0.4982	0.4718	0.4651	0.5738	0.4651	0.5405	0.6359	0.6359	0.5405
C57BL6J-638850_6600	CTXsp	0.574	0.5864	0.5739	0.5827	0.7683	0.6555	0.5955	0.4367	0.1053	0.1278	0.1278	0.1278	0.6653	0.6935	0.6553	0.6847	0.608	0.5691	0.5941	0.0718	0.5917	0.581	0.5917	0.581	0.5049	0.5186	0.559	0.1602	0.1111	0.1111	0.1109	0.1111	0.125	0.1176	0.1288	0.1141	0.1223	0.1057	0.1225	0.3344	0.0779	0.1125	0.0786	0.1125	0.0778	0.1199	0.0775	0.1199	0.125	0.1142	0.1142	0.125
C57BL6J-638850_6600	STR	0.5889	0.5426	0.5436	0.5958	0.5154	0.5625	0.5214	0.5598	0.4789	0.4846	0.4846	0.4846	0.4783	0.4793	0.4801	0.5026	0.4697	0.3444	0.5652	0.5459	0.5835	0.602	0.5835	0.602	0.5048	0.5301	0.5248	0.5264	0.4294	0.4294	0.4329	0.4294	0.4247	0.4279	0.4244	0.428	0.4259	0.4257	0.4248	0.4263	0.4198	0.419	0.4205	0.419	0.4289	0.4188	0.4196	0.4188	0.4279	0.4456	0.4456	0.4279
C57BL6J-638850_6600	VL	0.1785	0.1768	0.2745	0.1769	0.2775	0.0493	0.2201	0.224	0.2216	0.2352	0.2352	0.2352	0.0	0.0	0.0	0.0	0.01	0.2117	0.2158	0.0	0.2823	0.2831	0.2823	0.2831	0.0179	0.2223	0.2573	0.2743	0.2254	0.2254	0.2277	0.2254	0.2493	0.0	0.2474	0.0	0.1817	0.2023	0.2487	0.2507	0.2346	0.2309	0.1945	0.2309	0.238	0.2411	0.2379	0.2411	0.2441	0.1582	0.1582	0.2441
C57BL6J-638850_6600	HPF	0.4259	0.4331	0.4264	0.4446	0.5386	0.4909	0.5203	0.6585	0.5304	0.527	0.527	0.527	0.3396	0.3353	0.3302	0.3366	0.6108	0.3996	0.3954	0.5662	0.4139	0.4149	0.4139	0.4149	0.5408	0.7201	0.5681	0.7201	0.5061	0.5061	0.5098	0.5061	0.5178	0.3677	0.518	0.3656	0.5106	0.3652	0.5074	0.3667	0.3501	0.4268	0.3494	0.4268	0.4037	0.3357	0.3494	0.3357	0.3675	0.3631	0.3631	0.3675
C57BL6J-638850_6600	fiber tracts-unassigned	0.0	0.1825	0.1473	0.1735	0.175	0.1685	0.1524	0.1846	0.0602	0.0132	0.0132	0.0132	0.0	0.0	0.0	0.0	0.2409	0.139	0.1742	0.1163	0.1536	0.1555	0.1536	0.1555	0.1186	0.1594	0.1703	0.1607	0.03	0.03	0.0171	0.03	0.0938	0.1584	0.0938	0.1583	0.1588	0.0192	0.0936	0.0182	0.0112	0.0118	0.0112	0.0118	0.0112	0.0193	0.0106	0.0193	0.0169	0.0402	0.0402	0.0169
C57BL6J-638850_6600	MB	0.1894	0.1503	0.2266	0.1873	0.2159	0.1451	0.1476	0.0222	0.1479	0.1515	0.1515	0.1515	0.1479	0.1472	0.1441	0.1285	0.299	0.0021	0.2071	0.0013	0.1692	0.3287	0.1692	0.3287	0.0444	0.1799	0.2215	0.1943	0.0961	0.0961	0.0918	0.0961	0.0028	0.0	0.003	0.0	0.0025	0.004	0.0027	0.004	0.0027	0.0544	0.0027	0.0544	0.0027	0.0027	0.0	0.0027	0.0034	0.117	0.117	0.0034
C57BL6J-638850_6600	PAL	0.0083	0.0	0.0	0.0061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023	0.0129	0.0	0.0056	0.0058	0.0056	0.0058	0.0	0.0075	0.0	0.0	0.0	0.0	0.0	0.0	0.0201	0.02	0.0203	0.02	0.021	0.0205	0.0207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C57BL6J-638850_6600	unassigned	0.0	0.0	0.0	0.0	0.125	0.1151	0.001	0.1498	0.0826	0.0005	0.0005	0.0005	0.1983	0.0	0.2069	0.2025	0.0296	0.0013	0.0	0.0464	0.0	0.0	0.0	0.0	0.1072	0.1575	0.0028	0.1118	0.1181	0.1181	0.1199	0.1181	0.0	0.0	0.0	0.0481	0.0	0.0	0.0	0.0	0.0	0.1195	0.0	0.1195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C57BL6J-638850_6600	eps	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C57BL6J-638850_6600	cm	0.0	0.0034	0.0031	0.0	0.0057	0.0	0.0	0.0018	0.0034	0.0127	0.0127	0.0127	0.0011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277	0.0322	0.0	0.0134	0.009	0.009	0.0259	0.009	0.0179	0.0137	0.0179	0.0137	0.019	0.0034	0.0181	0.0024	0.0064	0.0064	0.0065	0.0064	0.0065	0.0055	0.0064	0.0055		0.0058	0.0058	
C57BL6J-638850_6600	scwm	0.0	0.0	0.0	0.0	0.1312	0.0988	0.1901	0.0873	0.0899	0.0867	0.0867	0.0867	0.0843	0.0913	0.0907	0.0897	0.0	0.035	0.1454	0.1835	0.0139	0.0118	0.0139	0.0118	0.0706	0.0694	0.1011	0.0701	0.0753	0.0753	0.0762	0.0753	0.0672	0.0708	0.0681	0.0703	0.067	0.0686	0.0656	0.0692	0.0636	0.0234	0.0692	0.0234	0.0639	0.0201	0.0696	0.0201		0.045	0.045	
C57BL6J-638850_6400	MB	0.7491	0.7536	0.7528	0.7965	0.8126	0.3876	0.8085	0.4827	0.3878	0.3677	0.3677	0.3677	0.003	0.4003	0.0017	0.2957	0.8511	0.4252	0.5588		0.3223	0.3092	0.3223	0.3092	0.013	0.3435	0.0077	0.369	0.3352	0.3352	0.3382	0.3352	0.1456	0.236	0.1475	0.3724	0.1419	0.2544	0.1471	0.3882	0.0758	0.1419	0.0758	0.1419	0.0777	0.0786	0.0775	0.0786	0.218	0.4471	0.4471	0.218
C57BL6J-638850_6400	lfbs	0.4325	0.4192	0.4329	0.3374	0.4681	0.5072	0.483	0.4636	0.3762	0.3774	0.3774	0.3774	0.4259	0.4287	0.4268	0.4423	0.4821	0.4082	0.1019		0.3174	0.2967	0.3174	0.2967	0.3616	0.4372	0.4322	0.3119	0.3197	0.3197	0.3365	0.3197	0.2495	0.257	0.2556	0.2563	0.251	0.2576	0.2591	0.2546	0.2519	0.2391	0.2527	0.2391	0.2533	0.2524	0.2534	0.2524	0.3315	0.3229	0.3229	0.3315
C57BL6J-638850_6400	brain-unassigned	0.0	0.0072	0.0	0.008	0.1149	0.099	0.0074	0.0021	0.0864	0.0871	0.0871	0.0871	0.0064	0.1259	0.0063	0.0	0.0073	0.0074	0.0158		0.0046	0.0005	0.0046	0.0005	0.0071	0.1154	0.1645	0.1372	0.0073	0.0073	0.0072	0.0073	0.0071	0.0072	0.0071	0.017	0.0071	0.0544	0.0071	0.0071	0.007	0.099	0.007	0.099	0.0055	0.0782	0.0054	0.0782	0.0544	0.1088	0.1088	0.0544
C57BL6J-638850_6400	Isocortex	0.5968	0.5684	0.5913	0.5523	0.6263	0.5086	0.5322	0.4323	0.5026	0.5018	0.5018	0.5018	0.4687	0.4354	0.462	0.4132	0.5334	0.3719	0.6103		0.545	0.535	0.545	0.535	0.4913	0.6424	0.528	0.6444	0.503	0.503	0.505	0.503	0.4991	0.5493	0.5859	0.5501	0.5836	0.5717	0.5847	0.5199	0.4833	0.5588	0.5148	0.5588	0.514	0.6113	0.5132	0.6113	0.4801	0.459	0.459	0.4801
C57BL6J-638850_6400	HY	0.8723	0.7967	0.8366	0.8006	0.6147	0.7054	0.6169	0.7045	0.4827	0.4988	0.4988	0.4988	0.6353	0.7722	0.6439	0.5535	0.8023	0.3504	0.7464		0.7614	0.7667	0.7614	0.7667	0.6921	0.4891	0.7138	0.508	0.3753	0.3753	0.3787	0.3753	0.5581	0.6303	0.558	0.6291	0.5557	0.6266	0.5573	0.6269	0.5514	0.5247	0.5512	0.5247	0.5532	0.5509	0.5516	0.5509	0.6022	0.576	0.576	0.6022
C57BL6J-638850_6400	OLF	0.1233	0.0888	0.1228	0.1595	0.1125	0.5591	0.1255	0.3687	0.1172	0.1173	0.1173	0.1173	0.0266	0.141	0.0222	0.1098	0.0	0.1518	0.0572		0.1721	0.1588	0.1721	0.1588	0.1092	0.1349	0.1461	0.1255	0.0656	0.0656	0.0654	0.0656	0.0889	0.0896	0.0891	0.0925	0.089	0.3739	0.0895	0.1027	0.0877	0.0836	0.0877	0.0836	0.0879	0.0615	0.0884	0.0615	0.1031	0.105	0.105	0.1031
C57BL6J-638850_6400	scwm	0.0475	0.0	0.0781	0.0	0.049	0.1023	0.1271	0.0997	0.0454	0.0452	0.0452	0.0452	0.0676	0.0717	0.0664	0.0003	0.051	0.0	0.0		0.0681	0.021	0.0681	0.021	0.0248	0.0494	0.0003	0.051	0.0387	0.0387	0.0394	0.0387	0.0528	0.0553	0.0524	0.0549	0.0521	0.0546	0.0539	0.0543	0.0071	0.0138	0.0518	0.0138	0.0521	0.0101	0.0521	0.0101	0.0478	0.0002	0.0002	0.0478
C57BL6J-638850_6400	CTXsp	0.5327	0.6008	0.5321	0.6081	0.6142	0.442	0.5495	0.2624	0.3644	0.3644	0.3644	0.3644	0.5757	0.5714	0.5643	0.4037	0.501	0.5375	0.6454		0.5778	0.5104	0.5778	0.5104	0.4967	0.5048	0.531	0.4849	0.3685	0.3685	0.3722	0.3685	0.1172	0.3725	0.362	0.3724	0.3588	0.1424	0.362	0.3706	0.2663	0.1329	0.1158	0.1329	0.1035	0.118	0.0986	0.118	0.3875	0.3799	0.3799	0.3875
C57BL6J-638850_6400	TH	0.6794	0.673	0.6851	0.6737	0.6578	0.6598	0.6451	0.6576	0.6222	0.6734	0.6734	0.6734	0.6648	0.6758	0.6676	0.6739	0.6254	0.6646	0.683		0.6877	0.6869	0.6877	0.6869	0.6499	0.6725	0.6668	0.6681	0.5405	0.5405	0.5438	0.5405	0.379	0.5967	0.3794	0.3737	0.3708	0.5612	0.3728	0.3742	0.3767	0.3847	0.3767	0.3847	0.3754	0.3651	0.3754	0.3651	0.5777	0.5285	0.5285	0.5777
C57BL6J-638850_6400	cm	0.0154	0.0	0.0	0.0141	0.0	0.0	0.0	0.0006	0.0046	0.0053	0.0053	0.0053	0.0	0.0	0.0	0.0	0.1102	0.0	0.0234		0.0	0.0	0.0	0.0	0.0	0.0177	0.0	0.0234	0.0139	0.0139	0.0141	0.0139	0.0122	0.0	0.0121	0.0	0.0123	0.0102	0.0121	0.0	0.0	0.0	0.0	0.0	0.0106	0.0	0.0106	0.0	0.0008	0.0	0.0	0.0008
C57BL6J-638850_6400	V3	0.2514	0.246	0.247	0.0736	0.247	0.2428	0.2516	0.244	0.2486	0.2474	0.2474	0.2474	0.0	0.0	0.0104	0.0081	0.0302	0.236	0.3659		0.1299	0.4274	0.1299	0.4274	0.2853	0.2863	0.2836	0.2812	0.0006	0.0006	0.0006	0.0006	0.3111	0.3158	0.3109	0.3144	0.3098	0.3117	0.3066	0.3145	0.0	0.3018	0.0	0.3018	0.0	0.0055	0.0	0.0055	0.2797	0.283	0.283	0.2797
C57BL6J-638850_6400	HPF	0.4162	0.3747	0.4165	0.4215	0.5026	0.5344	0.405	0.4008	0.4116	0.4109	0.4109	0.4109	0.3682	0.4056	0.3592	0.4054	0.6948	0.4185	0.459		0.4268	0.4173	0.4268	0.4173	0.4305	0.444	0.4536	0.6837	0.3899	0.3899	0.3953	0.3899	0.3727	0.2154	0.3828	0.3677	0.376	0.3671	0.3878	0.3833	0.3509	0.3226	0.3507	0.3226	0.3487	0.3284	0.3486	0.3284	0.3446	0.3774	0.3774	0.3446
C57BL6J-638850_6400	fiber tracts-unassigned	0.0	0.0	0.0395	0.0127	0.1649	0.0743	0.1624	0.2068	0.0141	0.0143	0.0143	0.0143	0.0	0.0	0.0	0.0	0.3689	0.0	0.3328		0.1738	0.1701	0.1738	0.1701	0.2647	0.0661	0.3192	0.0301	0.0328	0.0328	0.0312	0.0328	0.0213	0.0234	0.0223	0.0146	0.0243	0.0229	0.0205	0.0156	0.0228	0.0218	0.0182	0.0218	0.0257	0.0183	0.0254	0.0183	0.0184	0.0225	0.0225	0.0184
C57BL6J-638850_6400	eps	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0004	0.0004	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C57BL6J-638850_6400	STR	0.256	0.5433	0.5407	0.4821	0.5382	0.4144	0.541	0.51	0.3128	0.3145	0.3145	0.3145	0.3379	0.4409	0.4271	0.4491	0.3809	0.6091	0.4649		0.4194	0.4177	0.4194	0.4177	0.3412	0.3594	0.3654	0.0521	0.2821	0.2821	0.2842	0.2821	0.2712	0.2778	0.2744	0.2753	0.2746	0.2766	0.2774	0.2752	0.2748	0.2737	0.3398	0.2737	0.3391	0.2577	0.3377	0.2577	0.2845	0.2259	0.2259	0.2845
