BANKSY_default	BANKSY_dlpfc	BANKSY_github	BANKSY_starmap	CellCharter_1	CellCharter_2	CellCharter_default	CellCharter_dlpfc	DRSC_FindSVGs	DRSC_FindVariableFeatures	DRSC_all_genes	DRSC_default	SEDR_1	SEDR_2	SEDR_default	SEDR_dlpfc	STAGATE_1	STAGATE_default	STAGATE_slide_stereo	STAGATE_starmap	SpaceFlow_1	SpaceFlow_2	SpaceFlow_3	SpaceFlow_default	bass_1	bass_default	bass_dlpfc	bass_starmap	precast_1	precast_BC	precast_default	precast_dlpfc	scanpy-leiden_leiden_1	scanpy-leiden_leiden_2	scanpy-leiden_leiden_3	scanpy-leiden_leiden_4	scanpy-louvain_louvain_1	scanpy-louvain_louvain_2	scanpy-louvain_louvain_3	scanpy-louvain_louvain_4	seurat-leiden_leiden_1	seurat-leiden_leiden_2	seurat-leiden_leiden_3	seurat-leiden_leiden_4	seurat-louvain_louvain_1	seurat-louvain_louvain_2	seurat-louvain_louvain_3	seurat-louvain_louvain_4	spaGCN_1	spaGCN_2	spaGCN_3	spaGCN_default
C57BL6J-638850_6400	VL	0.3179	0.3173	0.3173	0.2944	0.3237	0.326	0.3225	0.3246	0.3217	0.3218	0.3218	0.3218	0.3262	0.3282	0.3249	0.3272	0.1885	0.3151	0.3421		0.337	0.3461	0.337	0.3461	0.3161	0.3204	0.3212	0.3208	0.292	0.292	0.2915	0.292	0.3143	0.3188	0.3179	0.3189	0.3175	0.3192	0.3174	0.3192	0.28	0.3232	0.2764	0.3232	0.2815	0.2792	0.2868	0.2792	0.3198	0.318	0.318	0.3198
C57BL6J-638850_6400	unassigned	0.0049	0.0013	0.0049	0.0	0.1146	0.0	0.0008	0.0	0.0008	0.0011	0.0011	0.0011	0.1361	0.0	0.1936	0.1467	0.1315	0.0	0.156		0.0	0.0	0.0	0.0	0.116	0.0	0.0	0.1116	0.116	0.116	0.1168	0.116	0.0	0.0	0.0014	0.0	0.0015	0.0014	0.0011	0.0014	0.0	0.0	0.0009	0.0	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0033
C57BL6J-638850_6400	mfbs	0.0822	0.0822	0.0829	0.0811	0.0509	0.0762	0.0789	0.0816	0.057	0.0609	0.0609	0.0609	0.0806	0.0807	0.0801	0.0817	0.0443	0.0805	0.2786		0.0828	0.0838	0.0828	0.0838	0.0482	0.0445	0.0322	0.2844	0.0619	0.0619	0.0628	0.0619	0.0813	0.0783	0.0686	0.0704	0.0735	0.0743	0.0745	0.0426	0.0461	0.0345	0.0461	0.0345	0.0519	0.0463	0.0519	0.0463	0.0792	0.0407	0.0407	0.0792
C57BL6J-638850_8000	Isocortex	0.5402	0.5028	0.5214	0.5539	0.3746	0.3676	0.3817	0.3986	0.3323	0.4191	0.4191	0.4191	0.4253	0.4119	0.4123	0.419	0.537	0.3662	0.6168		0.6136	0.5122	0.6136	0.5122	0.5675	0.5995	0.406	0.5865	0.2867	0.2867	0.2916	0.2867	0.4514	0.5252	0.4512	0.5254	0.4476	0.4793	0.4486	0.4812	0.4456	0.6798	0.4371	0.6798	0.5734	0.5294	0.5754	0.5294	0.5086	0.4545	0.4545	0.5086
C57BL6J-638850_8000	mfbs	0.3921	0.4025	0.4046	0.4019	0.3924	0.275	0.3977	0.415	0.3207	0.3222	0.3222	0.3222	0.3893	0.4037	0.3954	0.4191	0.4056	0.4007	0.3785		0.4361	0.4326	0.4361	0.4326	0.2957	0.4417	0.435	0.4122	0.2459	0.2459	0.2489	0.2459	0.2328	0.2292	0.2307	0.2297	0.2331	0.2305	0.2331	0.2339	0.2255	0.2302	0.2246	0.2302	0.2221	0.2215	0.225	0.2215	0.2698	0.3191	0.3191	0.2698
C57BL6J-638850_8000	STR	0.8583	0.8738	0.8682	0.8672	0.8377	0.8159	0.8175	0.8324	0.6841	0.6873	0.6873	0.6873	0.7274	0.7329	0.7343	0.8142	0.5771	0.7284	0.8704		0.8629	0.8721	0.8629	0.8721	0.806	0.8679	0.8688	0.868	0.5423	0.5423	0.5466	0.5423	0.7123	0.7068	0.7134	0.7092	0.705	0.7132	0.7121	0.7089	0.5392	0.6487	0.5824	0.6487	0.7129	0.5893	0.7065	0.5893	0.785	0.7813	0.7813	0.785
C57BL6J-638850_8000	scwm	0.074	0.0815	0.0713	0.0749	0.0745	0.0855	0.2519	0.0896	0.0114	0.0355	0.0355	0.0355	0.0	0.0	0.0654	0.0677	0.0839	0.0871	0.0		0.1133	0.0806	0.1133	0.0806	0.0188	0.0003	0.0008	0.0	0.0582	0.0582	0.0592	0.0582	0.0076	0.0137	0.0072	0.0137	0.0	0.0139	0.0	0.0137	0.0065	0.0075	0.0065	0.0075	0.0065	0.0081	0.0567	0.0081	0.0	0.0598	0.0598	0.0
C57BL6J-638850_8000	unassigned	0.1097	0.1257	0.1206	0.1448	0.1445	0.1447	0.1434	0.0021	0.0003	0.0003	0.0003	0.0003	0.1094	0.171	0.1691	0.1334	0.0124	0.1451	0.1563		0.1232	0.1274	0.1232	0.1274	0.1178	0.2136	0.1209	0.1469	0.0004	0.0004	0.0004	0.0004	0.0545	0.0	0.0552	0.0	0.0546	0.0552	0.0542	0.0073	0.1377	0.0	0.052	0.0	0.0	0.0	0.0052	0.0	0.0546	0.1422	0.1422	0.0546
C57BL6J-638850_8000	HY	0.8052	0.7963	0.7934	0.7021	0.5747	0.77	0.7592	0.7099	0.6819	0.621	0.621	0.621	0.7695	0.7581	0.7513	0.7855	0.7324	0.8455	0.7374		0.8024	0.7202	0.8024	0.7202	0.7229	0.7944	0.7887	0.8357	0.6122	0.6122	0.6211	0.6122	0.4784	0.5225	0.4785	0.5229	0.4881	0.5219	0.4798	0.5187	0.385	0.321	0.3838	0.321	0.3847	0.3463	0.5099	0.3463	0.5019	0.5043	0.5043	0.5019
C57BL6J-638850_8000	PAL	0.7286	0.7296	0.7242	0.6219	0.569	0.5798	0.4347	0.5321	0.2124	0.2077	0.2077	0.2077	0.5176	0.4765	0.6804	0.5651	0.3277	0.6366	0.5494		0.681	0.5996	0.681	0.5996	0.4878	0.6417	0.6865	0.6233	0.1713	0.1713	0.175	0.1713	0.1522	0.1497	0.1523	0.1494	0.152	0.1503	0.1516	0.1477	0.1895	0.1633	0.1893	0.1633	0.1743	0.1556	0.1481	0.1556	0.2717	0.2504	0.2504	0.2717
C57BL6J-638850_8000	lfbs	0.013	0.0121	0.0122	0.2197	0.1575	0.0289	0.1722	0.1993	0.0759	0.0571	0.0571	0.0571	0.0525	0.1683	0.0672	0.1396	0.2004	0.0847	0.0009		0.1263	0.013	0.1263	0.013	0.2794	0.3745	0.3705	0.3184	0.0468	0.0468	0.0479	0.0468	0.0311	0.0307	0.0317	0.0308	0.0373	0.0356	0.0315	0.0407	0.0952	0.1689	0.0966	0.1689	0.0961	0.0388	0.043	0.0388	0.0993	0.174	0.174	0.0993
C57BL6J-638850_8000	fiber tracts-unassigned	0.0	0.0	0.0	0.0	0.0285	0.0	0.0	0.0244	0.0164	0.0196	0.0196	0.0196	0.0235	0.0191	0.0205	0.0222	0.0	0.0221	0.0		0.0	0.0	0.0	0.0	0.0218	0.0733	0.0216	0.0017	0.0143	0.0143	0.0147	0.0143	0.0153	0.0131	0.0162	0.0139	0.0153	0.0155	0.0154	0.0129	0.0	0.0158	0.0	0.0158	0.0	0.0154	0.0149	0.0154	0.0163	0.0063	0.0063	0.0163
C57BL6J-638850_8000	OLF	0.4735	0.5387	0.4776	0.518	0.6406	0.656	0.6696	0.6191	0.5578	0.536	0.536	0.536	0.5527	0.533	0.5668	0.5343	0.4036	0.6581	0.528		0.5538	0.5736	0.5538	0.5736	0.6055	0.578	0.6108	0.4673	0.523	0.523	0.5319	0.523	0.5279	0.1125	0.5304	0.1067	0.5689	0.5616	0.5336	0.2617	0.2274	0.1105	0.2348	0.1105	0.1128	0.1111	0.1118	0.1111	0.5684	0.5291	0.5291	0.5684
C57BL6J-638850_8000	CTXsp	0.2051	0.2269	0.2044	0.2298	0.1691	0.1742	0.128	0.169	0.1041	0.0631	0.0631	0.0631	0.0687	0.0278	0.1646	0.007	0.1667	0.2691	0.2217		0.4133	0.4098	0.4133	0.4098	0.0789	0.3934	0.3853	0.2082	0.0624	0.0624	0.0626	0.0624	0.0589	0.0783	0.059	0.0786	0.038	0.0262	0.0361	0.0288	0.0356	0.0326	0.0664	0.0326	0.0663	0.0803	0.0404	0.0803	0.0285	0.0479	0.0479	0.0285
C57BL6J-638850_8000	V3	0.2297	0.2389	0.2378	0.0629	0.2206	0.1395	0.0614	0.1937	0.1371	0.1364	0.1364	0.1364	0.1464	0.2322	0.2394	0.1487	0.0	0.0	0.1596		0.1309	0.1279	0.1309	0.1279	0.2478	0.2592	0.2593	0.2606	0.1361	0.1361	0.1387	0.1361	0.2568	0.2706	0.2568	0.2654	0.2532	0.2615	0.2551	0.2551	0.015	0.015	0.014	0.015	0.0144	0.0129	0.0126	0.0129	0.2765	0.2797	0.2797	0.2765
C57BL6J-638850_8000	HPF	0.0	0.0	0.0	0.0	0.0	0.3459	0.0	0.0	0.0272	0.0339	0.0339	0.0339	0.0258	0.0	0.0206	0.0308	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0325	0.0065	0.0	0.0352	0.0188	0.0188	0.0182	0.0188	0.0236	0.0238	0.0228	0.0238	0.0116	0.0111	0.0254	0.0229	0.023	0.0206	0.0308	0.0206	0.0301	0.029	0.0783	0.029	0.0255	0.0149	0.0149	0.0255
C57BL6J-638850_8000	VL	0.4976	0.4944	0.4913	0.4186	0.503	0.5044	0.5054	0.5087	0.4991	0.4994	0.4994	0.4994	0.5001	0.5075	0.5	0.5048	0.4505	0.5178	0.4845		0.5278	0.5298	0.5278	0.5298	0.4982	0.499	0.5	0.4999	0.4942	0.4942	0.4942	0.4942	0.4985	0.4995	0.4982	0.4994	0.4981	0.4987	0.499	0.498	0.4868	0.4965	0.4867	0.4965	0.487	0.4951	0.4862	0.4951	0.4928	0.4942	0.4942	0.4928
C57BL6J-638850_8000	brain-unassigned	0.0475	0.0493	0.0446	0.0796	0.0	0.0	0.0672	0.0048	0.0	0.0042	0.0042	0.0042	0.0072	0.0021	0.0	0.0072	0.0081	0.0041	0.0		0.0132	0.013	0.0132	0.013	0.0	0.0068	0.0526	0.0336	0.0019	0.0019	0.0019	0.0019	0.0	0.0017	0.0	0.0017	0.0	0.0061	0.0	0.0017	0.015	0.0013	0.015	0.0013	0.0151	0.001	0.0	0.001	0.0	0.0059	0.0059	0.0
C57BL6J-638850_8000	TH	0.5009	0.4981	0.5025	0.4982	0.709	0.6933	0.4836	0.6955	0.672	0.6705	0.6705	0.6705	0.4416	0.6591	0.7133	0.4723	0.6492	0.6779	0.7484		0.4943	0.4998	0.4943	0.4998	0.7068	0.7319	0.7315	0.7298	0.5743	0.5743	0.5832	0.5743	0.5252	0.4612	0.5249	0.461	0.5207	0.4587	0.5226	0.4592	0.266	0.4308	0.2716	0.4308	0.2662	0.441	0.5177	0.441	0.5904	0.5794	0.5794	0.5904
C57BL6J-638850_8000	cm	0.0	0.0	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0175	0.0	0.0005		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0838	0.0	0.0838	0.0	0.0837	0.0	0.0837	0.0	0.0	0.0	0.0
C57BL6J-638850_7200	lfbs	0.4321	0.4364	0.4297	0.457	0.4084	0.3915	0.4324	0.3968	0.4426	0.4396	0.4396	0.4396	0.5056	0.5418	0.501	0.5193	0.1603	0.539	0.3155		0.2817	0.3264	0.2817	0.3264	0.3281	0.3414	0.347	0.433	0.3449	0.3449	0.3561	0.3449	0.3203	0.2994	0.3203	0.2995	0.3132	0.2967	0.3146	0.3168	0.3085	0.3256	0.3091	0.3256	0.308	0.3075	0.3082	0.3075	0.3607	0.4309	0.4309	0.3607
C57BL6J-638850_7200	HY	0.9186	0.9168	0.9162	0.9212	0.9128	0.9171	0.9143	0.8841	0.4691	0.4675	0.4675	0.4675	0.7762	0.8121	0.8888	0.8551	0.8703	0.5747	0.7615		0.9139	0.913	0.9139	0.913	0.6008	0.8802	0.6125	0.523	0.4784	0.4784	0.4799	0.4784	0.4464	0.1412	0.4462	0.6136	0.6162	0.1375	0.5119	0.439	0.1361	0.4681	0.1394	0.4681	0.1364	0.1352	0.1363	0.1352	0.4814	0.4131	0.4131	0.4814
C57BL6J-638850_7200	CTXsp	0.2655	0.172	0.172	0.2534	0.4653	0.344	0.4388	0.2826	0.1267	0.2077	0.2077	0.2077	0.3139	0.198	0.3227	0.3231	0.3574	0.2988	0.3626		0.2566	0.2575	0.2566	0.2575	0.0746	0.3194	0.2344	0.0935	0.1087	0.1087	0.1124	0.1087	0.0632	0.0516	0.0629	0.0513	0.0588	0.0394	0.0612	0.045	0.0624	0.0616	0.0389	0.0616	0.0639	0.0632	0.038	0.0632	0.1056	0.2129	0.2129	0.1056
C57BL6J-638850_7200	Isocortex	0.4988	0.4632	0.5036	0.4231	0.5341	0.4639	0.4843	0.3615	0.3921	0.4332	0.4332	0.4332	0.438	0.3896	0.36	0.4418	0.4333	0.3517	0.5143		0.4676	0.468	0.4676	0.468	0.6033	0.5652	0.6311	0.6349	0.3379	0.3379	0.3403	0.3379	0.5879	0.5701	0.5919	0.5713	0.4354	0.578	0.5817	0.5864	0.5755	0.6518	0.5613	0.6518	0.5608	0.6564	0.5591	0.6564	0.4889	0.3961	0.3961	0.4889
C57BL6J-638850_7200	TH	0.8609	0.8613	0.8608	0.8561	0.8609	0.5932	0.8595	0.8599	0.5605	0.5606	0.5606	0.5606	0.8481	0.7005	0.6416	0.5237	0.7091	0.5577	0.8492		0.857	0.8612	0.857	0.8612	0.5973	0.8521	0.6176	0.8526	0.581	0.581	0.5851	0.581	0.5783	0.5683	0.5814	0.5687	0.5638	0.5679	0.5732	0.5653	0.5557	0.573	0.5561	0.573	0.5551	0.5522	0.5541	0.5522	0.6133	0.6167	0.6167	0.6133
C57BL6J-638850_7200	scwm	0.0386	0.0468	0.0	0.0631	0.0	0.0487	0.1219	0.1537	0.0879	0.0955	0.0955	0.0955	0.1089	0.0	0.0898	0.1013	0.1451	0.0966	0.0425		0.0538	0.0425	0.0538	0.0425	0.087	0.0	0.0982	0.0	0.0807	0.0807	0.0821	0.0807	0.0792	0.0796	0.0789	0.0797	0.0774	0.0876	0.074	0.0783	0.0811	0.0237	0.0733	0.0237	0.0729	0.0405	0.0726	0.0405	0.0171	0.0756	0.0756	0.0171
C57BL6J-638850_7200	mfbs	0.0043	0.0438	0.0424	0.0278	0.0161	0.0728	0.0161	0.0206	0.0512	0.0528	0.0528	0.0528	0.0533	0.0433	0.0	0.0267	0.2468	0.0518	0.2429		0.2396	0.2868	0.2396	0.2868	0.2246	0.3299	0.3238	0.3399	0.0501	0.0501	0.0505	0.0501	0.048	0.0181	0.0483	0.0181	0.0475	0.0216	0.0466	0.0467	0.0483	0.0366	0.0482	0.0366	0.0489	0.0387	0.0486	0.0387	0.0491	0.0263	0.0263	0.0491
C57BL6J-638850_7200	PAL	0.2345	0.2436	0.2375	0.2578	0.4076	0.4	0.4425	0.4201	0.08	0.079	0.079	0.079	0.2719	0.3237	0.1294	0.2958	0.2355	0.0	0.0677		0.2989	0.2328	0.2989	0.2328	0.3221	0.2188	0.5011	0.1712	0.0802	0.0802	0.0854	0.0802	0.0616	0.0519	0.0597	0.0656	0.0622	0.0243	0.0594	0.0629	0.0348	0.0577	0.0684	0.0577	0.0349	0.0349	0.0682	0.0349	0.1188	0.1064	0.1064	0.1188
C57BL6J-638850_7200	unassigned	0.156	0.1504	0.1605	0.2506	0.1051	0.0934	0.1092	0.1588	0.004	0.004	0.004	0.004	0.356	0.3125	0.0	0.0787	0.0432	0.2476	0.2564		0.2301	0.2218	0.2301	0.2218	0.0175	0.2359	0.0395	0.2064	0.0004	0.0004	0.0004	0.0004	0.0	0.0126	0.2279	0.0127	0.2333	0.0126	0.2264	0.0127	0.0	0.207	0.0	0.207	0.0	0.2037	0.0	0.2037	0.2208	0.195	0.195	0.2208
C57BL6J-638850_7200	STR	0.4968	0.6029	0.5998	0.4906	0.5121	0.5075	0.5189	0.6046	0.5827	0.5832	0.5832	0.5832	0.607	0.6293	0.6047	0.6132	0.4357	0.5941	0.3991		0.4027	0.4177	0.4027	0.4177	0.602	0.6253	0.6382	0.6373	0.5011	0.5011	0.5048	0.5011	0.4528	0.5191	0.451	0.6393	0.6357	0.4332	0.4639	0.4332	0.5164	0.4712	0.5174	0.4712	0.5116	0.5177	0.5159	0.5177	0.5135	0.5073	0.5073	0.5135
C57BL6J-638850_7200	HPF	0.5666	0.5668	0.5658	0.7012	0.5321	0.7087	0.5277	0.4495	0.5389	0.5394	0.5394	0.5394	0.5277	0.5447	0.5287	0.5437	0.7149	0.5514	0.54		0.6235	0.6315	0.6235	0.6315	0.5119	0.5306	0.5329	0.5217	0.5037	0.5037	0.506	0.5037	0.5095	0.5144	0.5095	0.5145	0.522	0.5117	0.5101	0.5123	0.4882	0.4793	0.5108	0.4793	0.4877	0.4829	0.4881	0.4829	0.4753	0.4752	0.4752	0.4753
C57BL6J-638850_7200	OLF	0.3264	0.3284	0.2443	0.1799	0.6476	0.4897	0.6324	0.3462	0.5072	0.3381	0.3381	0.3381	0.5505	0.4428	0.3662	0.5236	0.3914	0.501	0.3419		0.4125	0.336	0.4125	0.336	0.3747	0.3822	0.3666	0.1485	0.4915	0.4915	0.4983	0.4915	0.0967	0.0969	0.0709	0.097	0.1542	0.0956	0.0716	0.0949	0.0727	0.0727	0.0962	0.0727	0.0962	0.0726	0.0961	0.0726	0.4705	0.0862	0.0862	0.4705
C57BL6J-638850_7200	fiber tracts-unassigned	0.0	0.0	0.0	0.0	0.0005	0.0	0.0014	0.0	0.0194	0.0181	0.0181	0.0181	0.0	0.0	0.0	0.0	0.0	0.0	0.0737		0.0	0.0	0.0	0.0	0.0218	0.002	0.0336	0.0208	0.0086	0.0086	0.0085	0.0086	0.0146	0.0149	0.0146	0.0	0.0145	0.0148	0.0145	0.0146	0.0159	0.0152	0.0159	0.0152	0.0145	0.0147	0.0159	0.0147	0.0	0.0	0.0	0.0
C57BL6J-638850_7200	eps	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C57BL6J-638850_7200	cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0093	0.0	0.0	0.0039	0.0159	0.0159	0.0164	0.0159	0.0083	0.0	0.0103	0.0	0.0102	0.0	0.0096	0.01	0.0	0.0091	0.0	0.0091	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.016
C57BL6J-638850_7200	VL	0.4827	0.4852	0.4732	0.4288	0.3603	0.3368	0.2841	0.2487	0.158	0.1578	0.1578	0.1578	0.2642	0.2935	0.4717	0.2265	0.3412	0.1894	0.0327		0.0123	0.0123	0.0123	0.0123	0.2156	0.4967	0.2332	0.4984	0.1848	0.1848	0.1882	0.1848	0.5016	0.5004	0.502	0.4996	0.5018	0.4967	0.5025	0.5002	0.1946	0.4972	0.4931	0.4972	0.4941	0.4913	0.4933	0.4913	0.4956	0.4351	0.4351	0.4956
