BANKSY/config_1	BANKSY/config_2	CellCharter/config_1	CellCharter/config_2	CellCharter/config_3	DRSC/config_1	SEDR/config_1	SEDR/config_2	SEDR/config_3	SEDR/config_4	SEDR/config_5	SEDR/config_6	STAGATE/config_1	STAGATE/config_10	STAGATE/config_11	STAGATE/config_12	STAGATE/config_13	STAGATE/config_2	STAGATE/config_3	STAGATE/config_4	SpaceFlow/config_1	SpaceFlow/config_2	bass/config_1	bass/config_2	bass/config_3	bass/config_5	precast/config_1	scanpy/config_1	scanpy/config_2	scanpy/config_3	seurat/config_1	seurat/config_2	seurat/config_3	seurat/config_4	spaGCN/config_1	spaGCN/config_10	spaGCN/config_11	spaGCN/config_2	spaGCN/config_3	spaGCN/config_4	spaGCN/config_6	spaGCN/config_8
C57BL6J-638850_6600	HPF	0.3669	0.3674	0.5203	0.5386	0.4909	0.527	0.3366	0.4324	0.3514	0.3354	0.3739	0.4241	0.3996	0.55	0.5745	0.3635	0.3389	0.6813	0.6108	0.3733	0.4149	0.4139	0.5681	0.5676	0.5372	0.4771	0.5061	0.518	0.5181	0.5074	0.3358	0.3357	0.3357	0.3356	0.3675	0.2122	0.3631	0.3547	0.3675	0.2936	0.3547	0.2936
C57BL6J-638850_6600	unassigned	0.0	0.0	0.001	0.125	0.1151	0.0005	0.2024	0.0	0.0	0.0	0.0	0.0	0.0013	0.0	0.1097	0.0	0.0	0.0182	0.0296	0.0223	0.0	0.0	0.0028	0.1041	0.1057	0.1166	0.1181	0.0	0.0	0.0	0.0021	0.0	0.0	0.1209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C57BL6J-638850_6600	brain-unassigned	0.0584	0.0602	0.1438	0.0003	0.1354	0.0972	0.0006	0.0	0.0043	0.1538	0.0	0.0	0.0047	0.0095	0.0103	0.0028	0.0007	0.0	0.0167	0.1096	0.0	0.0005	0.1374	0.0621	0.0908	0.1084	0.0277	0.0491	0.0474	0.0498	0.1031	0.1048	0.1031	0.0129	0.056	0.1269	0.1185	0.1378	0.056	0.1376	0.1378	0.1376
C57BL6J-638850_6600	HY	0.6291	0.6303	0.4117	0.6084	0.8053	0.5098	0.6078	0.6237	0.7853	0.5073	0.6259	0.6268	0.6716	0.8029	0.8178	0.6546	0.6912	0.8451	0.5839	0.6897	0.8257	0.8258	0.6392	0.6438	0.62	0.5407	0.5519	0.5509	0.5498	0.5481	0.5227	0.5242	0.537	0.4688	0.5984	0.4536	0.391	0.6553	0.5984	0.6522	0.6553	0.6522
C57BL6J-638850_6600	mfbs	0.0655	0.0895	0.1453	0.1093	0.3225	0.0685	0.1136	0.1121	0.1121	0.1187	0.1121	0.1121	0.141	0.0151	0.0053	0.0209	0.0248	0.2743	0.3413	0.3485	0.0133	0.4111	0.3891	0.3258	0.2424	0.2005	0.0572	0.0624	0.0606	0.0619	0.0395	0.0606	0.0602	0.0454	0.0534	0.282	0.0573	0.051	0.0534	0.1378	0.051	0.1378
C57BL6J-638850_6600	scwm	0.0688	0.0761	0.1901	0.1312	0.0988	0.0867	0.0897	0.0764	0.0597	0.0913	0.0613	0.0618	0.035	0.0	0.1282	0.1602	0.1407	0.1678	0.0	0.0524	0.0118	0.0139	0.1011	0.0728	0.069	0.0681	0.0753	0.0681	0.0654	0.0656	0.0205	0.0201	0.0201	0.021		0.0	0.045			0.0		0.0
C57BL6J-638850_6600	CTXsp	0.1165	0.1163	0.5955	0.7683	0.6555	0.1278	0.6847	0.4936	0.492	0.6935	0.4929	0.4949	0.5691	0.6162	0.7173	0.5564	0.5728	0.5931	0.608	0.7924	0.581	0.5917	0.559	0.5294	0.4991	0.537	0.1111	0.1288	0.1278	0.1225	0.1181	0.1199	0.116	0.0768	0.125	0.3771	0.1142	0.4868	0.125	0.1534	0.4868	0.1534
C57BL6J-638850_6600	cm	0.013	0.0138	0.0	0.0057	0.0	0.0127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1978	0.0	0.0	0.0	0.0	0.0	0.0	0.291	0.0182	0.009	0.0179	0.0182	0.0181	0.0	0.0055	0.0055	0.0056		0.0	0.0058	0.001			0.001	
C57BL6J-638850_6600	lfbs	0.323	0.3235	0.394	0.3993	0.416	0.4247	0.4697	0.4926	0.4731	0.4939	0.4782	0.482	0.4258	0.432	0.4454	0.474	0.4707	0.2952	0.3069	0.3232	0.4206	0.2867	0.2708	0.3034	0.2972	0.372	0.3519	0.3177	0.3129	0.3202	0.3154	0.3093	0.3096	0.3103	0.3534	0.2803	0.4218	0.4567	0.3534	0.457	0.4567	0.457
C57BL6J-638850_6600	STR	0.4307	0.431	0.5214	0.5154	0.5625	0.4846	0.5026	0.5202	0.5283	0.4793	0.5157	0.5092	0.3444	0.5577	0.581	0.5098	0.5096	0.5687	0.4697	0.4675	0.602	0.5835	0.5248	0.5263	0.5028	0.5292	0.4294	0.4244	0.4222	0.4248	0.4208	0.4188	0.416	0.4199	0.4279	0.443	0.4456	0.4571	0.4279	0.3955	0.4571	0.3955
C57BL6J-638850_6600	OLF	0.4945	0.4935	0.1156	0.7647	0.7515	0.4996	0.6354	0.125	0.0017	0.6342	0.0955	0.1424	0.2212	0.1972	0.6439	0.1072	0.1207	0.3886	0.6624	0.7857	0.1436	0.1381	0.1185	0.0894	0.122	0.1004	0.4599	0.4861	0.4787	0.4847	0.0975	0.0665	0.0663	0.0681	0.4994	0.2821	0.4971	0.1568	0.4994	0.4985	0.1568	0.4985
C57BL6J-638850_6600	VL	0.0078	0.0078	0.2201	0.2775	0.0493	0.2352	0.0	0.0	0.0	0.0	0.1254	0.0	0.2117	0.2784	0.2905	0.0	0.2047	0.0791	0.01	0.1908	0.2831	0.2823	0.2573	0.0095	0.0185	0.2101	0.2254	0.2474	0.1816	0.2487	0.1897	0.2411	0.234	0.2341	0.2441	0.163	0.1582	0.1984	0.2441	0.0	0.1984	0.0
C57BL6J-638850_6600	MB	0.058	0.0534	0.1476	0.2159	0.1451	0.1515	0.1285	0.0699	0.0037	0.1472	0.1093	0.1098	0.0021	0.4249	0.1697	0.1832	0.0139	0.285	0.299	0.0	0.3287	0.1692	0.2215	0.1391	0.0445	0.1769	0.0961	0.003	0.0034	0.0027	0.0549	0.0027	0.0027	0.0027	0.0034	0.1438	0.117	0.0	0.0034		0.0	
C57BL6J-638850_6600	Isocortex	0.626	0.6484	0.5053	0.5185	0.4845	0.3624	0.3985	0.5851	0.5588	0.4358	0.4372	0.5577	0.3214	0.5669	0.4852	0.3643	0.3783	0.4979	0.4597	0.417	0.5174	0.5247	0.4267	0.7095	0.3889	0.637	0.4653	0.6258	0.5802	0.6239	0.6254	0.6108	0.61	0.6238	0.4906	0.5418	0.5134	0.602	0.4906	0.5955	0.602	0.5955
C57BL6J-638850_6600	PAL	0.0	0.0198	0.0	0.0	0.0	0.0	0.0	0.0241	0.0201	0.0	0.0193	0.0192	0.0023	0.0069	0.0101	0.0	0.0	0.0912	0.0	0.0025	0.0058	0.0056	0.0	0.0072	0.0	0.0	0.0	0.0203	0.0	0.0207	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0		0.0
C57BL6J-638850_6600	eps	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C57BL6J-638850_6600	V3	0.202	0.142	0.2306	0.3258	0.3277	0.0183	0.1503	0.1954	0.1941	0.0	0.1457	0.194	0.0	0.3317	0.2748	0.149	0.1246	0.0046	0.0268	0.0509	0.0	0.3142	0.003	0.2259	0.0759	0.1221	0.0063	0.1347	0.1344	0.1344	0.1325	0.1325	0.1325	0.1325	0.0	0.2884	0.2847	0.0013	0.0	0.0583	0.0013	0.0583
C57BL6J-638850_6600	TH	0.606	0.6074	0.5686	0.5736	0.5503	0.5792	0.6805	0.708	0.811	0.642	0.8699	0.8734	0.6945	0.5698	0.6651	0.6762	0.5901	0.5952	0.6566	0.6002	0.6995	0.7313	0.6656	0.695	0.6427	0.6805	0.4519	0.5974	0.5725	0.6009	0.4959	0.4651	0.4656	0.4696	0.5405	0.7018	0.6359	0.8631	0.5405	0.8618	0.8631	0.8618
C57BL6J-638850_6600	fiber tracts-unassigned	0.1576	0.1578	0.1524	0.175	0.1685	0.0132	0.0	0.0969	0.0959	0.0	0.0977	0.0966	0.139	0.1834	0.1698	0.1635	0.1457	0.2231	0.2409	0.1272	0.1555	0.1536	0.1703	0.1744	0.1198	0.0507	0.03	0.0938	0.1588	0.0936	0.0192	0.0193	0.0188	0.0	0.0169	0.0637	0.0402	0.0	0.0169	0.0	0.0	0.0
C57BL6J-638850_6400	HPF	0.3754	0.3771	0.405	0.5026	0.5344	0.4109	0.4054	0.3576	0.4015	0.4056	0.4312	0.4306	0.4185	0.3753	0.8106	0.4132	0.4191		0.6948		0.4173	0.4268	0.4536	0.454	0.4309	0.4418	0.3899	0.3828	0.3778	0.3878	0.3129	0.3284	0.3031	0.3327	0.3446	0.2813	0.3774	0.3202	0.3446	0.3202	0.321	0.3202
C57BL6J-638850_6400	mfbs	0.1107	0.0778	0.0789	0.0509	0.0762	0.0609	0.0817	0.0809	0.0822	0.0807	0.0809	0.0819	0.0805	0.0819	0.0838	0.0814	0.0824		0.0443		0.0838	0.0828	0.0322	0.0565	0.0477	0.05	0.0619	0.0686	0.0677	0.0745	0.0372	0.0463	0.0463	0.0461	0.0792	0.0528	0.0407	0.0754	0.0792	0.0754	0.0738	0.0754
C57BL6J-638850_6400	OLF	0.0908	0.0894	0.1255	0.1125	0.5591	0.1173	0.1098	0.0897	0.0008	0.141	0.3727	0.0903	0.1518	0.0089	0.5525	0.0996	0.1069		0.0		0.1588	0.1721	0.1461	0.0791	0.108	0.1437	0.0656	0.0891	0.0889	0.0895	0.0886	0.0615	0.0644	0.0883	0.1031	0.2623	0.105	0.0937	0.1031	0.0937	0.1271	0.0937
C57BL6J-638850_6400	STR	0.2778	0.2787	0.541	0.5382	0.4144	0.3145	0.4491	0.3344	0.2786	0.4409	0.2775	0.6098	0.6091	0.4573	0.4794	0.4329	0.4337		0.3809		0.4177	0.4194	0.3654	0.3643	0.3405	0.3631	0.2821	0.2744	0.2698	0.2774	0.2732	0.2577	0.2739	0.2512	0.2845	0.2886	0.2259	0.4395	0.2845	0.4395	0.4411	0.4395
C57BL6J-638850_6400	scwm	0.05	0.0499	0.1271	0.049	0.1023	0.0452	0.0003	0.0	0.0	0.0717	0.0386	0.0449	0.0	0.0	0.0705	0.0744	0.0		0.051		0.021	0.0681	0.0003	0.0488	0.0245	0.0501	0.0387	0.0524	0.052	0.0539	0.0125	0.0101	0.0101	0.009	0.0478	0.0	0.0002	0.0005	0.0478	0.0005	0.0411	0.0005
C57BL6J-638850_6400	HY	0.5561	0.5566	0.6169	0.6147	0.7054	0.4988	0.5534	0.6584	0.6208	0.7722	0.6612	0.658	0.3504	0.7771	0.7536	0.7351	0.6658		0.8023		0.7667	0.7614	0.7138	0.6522	0.6914	0.4827	0.3753	0.558	0.5547	0.5573	0.4194	0.5509	0.5508	0.5511	0.6022	0.577	0.576	0.7293	0.6022	0.7293	0.7291	0.7293
C57BL6J-638850_6400	lfbs	0.265	0.2818	0.483	0.4681	0.5072	0.3774	0.4423	0.4651	0.4291	0.4287	0.4261	0.4161	0.4082	0.0972	0.391	0.4333	0.4152		0.4821		0.2967	0.3174	0.4322	0.4316	0.3624	0.4382	0.3197	0.2556	0.2569	0.2591	0.2519	0.2524	0.2514	0.2535	0.3315	0.404	0.3229	0.4054	0.3315	0.4054	0.4063	0.4054
C57BL6J-638850_6400	cm	0.0	0.0118	0.0	0.0	0.0	0.0053	0.0	0.0135	0.0136	0.0	0.0136	0.0	0.0	0.0159	0.0164	0.0	0.0		0.1102		0.0	0.0	0.0	0.0	0.0	0.018	0.0139	0.0121	0.0119	0.0121	0.0014	0.0	0.0	0.0109	0.0008	0.0	0.0	0.0	0.0008	0.0		0.0
C57BL6J-638850_6400	MB	0.153	0.1103	0.8085	0.8126	0.3876	0.3677	0.2957	0.4314	0.4079	0.4003	0.4489	0.4325	0.4252	0.5815	0.5952	0.7063	0.8397		0.8511		0.3092	0.3223	0.0077	0.4117	0.0132	0.3786	0.3352	0.1475	0.1462	0.1471	0.2865	0.0786	0.0777	0.1448	0.218	0.4268	0.4471	0.0095	0.218	0.0095	0.0098	0.0095
C57BL6J-638850_6400	CTXsp	0.12	0.1377	0.5495	0.6142	0.442	0.3644	0.4037	0.414	0.5236	0.5715	0.1999	0.3991	0.5375	0.628	0.3117	0.5518	0.5966		0.501		0.5104	0.5778	0.531	0.5166	0.497	0.5083	0.3685	0.362	0.3578	0.362	0.1289	0.118	0.1177	0.1316	0.3875	0.171	0.3799	0.4695	0.3875	0.4695	0.4544	0.4695
C57BL6J-638850_6400	V3	0.1568	0.1574	0.2516	0.247	0.2428	0.2474	0.0074	0.3149	0.277	0.0	0.3242	0.3112	0.236	0.3602	0.3789	0.1335	0.1124		0.0302		0.4274	0.1299	0.2836	0.2865	0.2877	0.2836	0.0006	0.3109	0.3113	0.3066	0.3084	0.0055	0.0055	0.0055	0.2797	0.2864	0.283	0.2827	0.2797	0.2827		0.2827
C57BL6J-638850_6400	unassigned	0.0	0.0	0.0008	0.1146	0.0	0.0011	0.1467	0.0	0.0	0.0	0.1365	0.0	0.0	0.0	0.1294	0.0	0.0		0.1315		0.0	0.0	0.0	0.1533	0.1159	0.0	0.116	0.0014	0.0015	0.0011	0.1077	0.0	0.0	0.0008	0.0033	0.0	0.0	0.0	0.0033	0.0	0.0	0.0
C57BL6J-638850_6400	brain-unassigned	0.0161	0.0	0.0074	0.1149	0.099	0.0871	0.0	0.0006	0.0068	0.1259	0.0006	0.0006	0.0074	0.0067		0.0065	0.006		0.0073		0.0005	0.0046	0.1645	0.1765	0.0071	0.1159	0.0073	0.0071	0.0099	0.0071	0.0155	0.0782	0.0996	0.0779	0.0544	0.1163	0.1088	0.1102	0.0544	0.1102	0.1125	0.1102
C57BL6J-638850_6400	Isocortex	0.485	0.4858	0.5322	0.6263	0.5086	0.5018	0.4132	0.7143	0.7146	0.4354	0.4472	0.4863	0.3719	0.6367	0.6637	0.4248	0.3903		0.5334		0.535	0.545	0.528	0.6494	0.4907	0.6434	0.503	0.5859	0.5815	0.5847	0.6075	0.6113	0.5978	0.608	0.4801	0.4824	0.459	0.5395	0.4801	0.5395	0.5216	0.5395
C57BL6J-638850_6400	fiber tracts-unassigned	0.0222	0.0227	0.1624	0.1649	0.0743	0.0143	0.0	0.0093	0.0299	0.0	0.0	0.009	0.0	0.2225	0.2361	0.0271	0.0286		0.3689		0.1701	0.1738	0.3192	0.3248	0.2613	0.0039	0.0328	0.0223	0.0243	0.0205	0.0222	0.0183	0.0182	0.0176	0.0184	0.0145	0.0225	0.0206	0.0184	0.0206	0.0	0.0206
C57BL6J-638850_6400	VL	0.3215	0.3224	0.3225	0.3237	0.326	0.3218	0.3272	0.3266	0.3246	0.3282	0.3271	0.3264	0.3151	0.3211	0.3323	0.3306	0.3294		0.1885		0.3461	0.337	0.3212	0.3201	0.3167	0.3209	0.292	0.3179	0.3175	0.3174	0.3195	0.2792	0.2796	0.2798	0.3198	0.3271	0.318	0.3258	0.3198	0.3258	0.3067	0.3258
C57BL6J-638850_6400	TH	0.4149	0.5981	0.6451	0.6578	0.6598	0.6734	0.6739	0.6905	0.6823	0.6758	0.6938	0.6839	0.6646	0.6707	0.6761	0.6753	0.6799		0.6254		0.6869	0.6877	0.6668	0.6686	0.6493	0.6712	0.5405	0.3794	0.3676	0.3728	0.3655	0.3651	0.376	0.3763	0.5777	0.6423	0.5285	0.6716	0.5777	0.6716	0.6716	0.6716
C57BL6J-638850_6400	eps	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0285		0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C57BL6J-638850_8000	HY	0.4696	0.4707	0.7592	0.5747	0.77	0.621	0.7854	0.4703	0.475	0.758	0.4693	0.4715	0.8455	0.7628	0.6726	0.7352	0.687		0.7324		0.7202	0.8024	0.7887	0.823	0.7234	0.8018	0.6122	0.4785	0.5161	0.4798	0.2722	0.3463	0.346	0.3462	0.5019	0.4718	0.5043	0.5335	0.5019	0.5228	0.5335	0.5335
C57BL6J-638850_8000	OLF	0.5201	0.523	0.6696	0.6406	0.656	0.536	0.5343	0.5242	0.5332	0.533	0.5466	0.5316	0.6581	0.529	0.5289	0.6286	0.6475		0.4036		0.5736	0.5538	0.6108	0.5828	0.6057	0.5989	0.523	0.5304	0.5364	0.5336	0.0623	0.1111	0.0651	0.112	0.5684	0.502	0.5291	0.5669	0.5684	0.5599	0.5669	0.5669
C57BL6J-638850_8000	lfbs	0.1746	0.0299	0.1722	0.1575	0.0289	0.0571	0.1396	0.0681	0.0831	0.1683	0.0894	0.0922	0.0847	0.0035	0.2873	0.0134	0.0799		0.2004		0.013	0.1263	0.3705	0.0548	0.2817	0.0279	0.0468	0.0317	0.0417	0.0315	0.0972	0.0388	0.0844	0.0367	0.0993	0.2476	0.174	0.0063	0.0993	0.0765	0.0063	0.0063
C57BL6J-638850_8000	PAL	0.1847	0.1847	0.4347	0.569	0.5798	0.2077	0.5651	0.5418	0.5316	0.4765	0.4685	0.4636	0.6366	0.5994	0.6565	0.6699	0.7246		0.3277		0.5996	0.681	0.6865	0.6174	0.4846	0.6075	0.1713	0.1523	0.1552	0.1516	0.1841	0.1556	0.1561	0.1565	0.2717	0.3118	0.2504	0.0096	0.2717	0.3872	0.0096	0.0096
C57BL6J-638850_8000	CTXsp	0.0367	0.0594	0.128	0.1691	0.1742	0.0631	0.007	0.1234	0.1138	0.0278	0.0775	0.0017	0.2691	0.2358	0.1419	0.1446	0.0025		0.1667		0.4098	0.4133	0.3853	0.3773	0.0793	0.1759	0.0624	0.059	0.0381	0.0361	0.0814	0.0803	0.0642	0.094	0.0285	0.0665	0.0479	0.1056	0.0285	0.018	0.1056	0.1056
C57BL6J-638850_8000	mfbs	0.2382	0.2738	0.3977	0.3924	0.275	0.3222	0.4191	0.3975	0.4106	0.4037	0.4007	0.4052	0.4007	0.4296	0.419	0.3867	0.3861		0.4056		0.4326	0.4361	0.435	0.3999	0.2961	0.3997	0.2459	0.2307	0.2255	0.2331	0.2215	0.2215	0.2237	0.2259	0.2698	0.3057	0.3191	0.3506	0.2698	0.349	0.3506	0.3506
C57BL6J-638850_8000	unassigned	0.0569	0.057	0.1434	0.1445	0.1447	0.0003	0.1334	0.0	0.0	0.171	0.1583	0.1143	0.1451	0.0578	0.1541	0.0955	0.1208		0.0124		0.1274	0.1232	0.1209	0.1974	0.1171	0.1504	0.0004	0.0552	0.1659	0.0542	0.1372	0.0	0.1372	0.0	0.0546	0.1473	0.1422	0.14	0.0546	0.1423	0.14	0.14
C57BL6J-638850_8000	brain-unassigned	0.0014	0.0014	0.0672	0.0	0.0	0.0042	0.0072	0.0	0.0175	0.0021	0.0	0.0	0.0041	0.0367	0.0114	0.0	0.0		0.0081		0.013	0.0132	0.0526	0.0142	0.0	0.0	0.0019	0.0	0.0077	0.0	0.0019	0.001	0.001	0.001	0.0	0.0	0.0059	0.0016	0.0	0.0016	0.0016	0.0016
C57BL6J-638850_8000	HPF	0.0248	0.0254	0.0	0.0	0.3459	0.0339	0.0308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0371	0.0321	0.0078	0.0188	0.0228	0.0264	0.0254	0.0257	0.029	0.0123	0.0271	0.0255	0.0	0.0149	0.0	0.0255	0.0	0.0	0.0
C57BL6J-638850_8000	Isocortex	0.4564	0.458	0.3817	0.3746	0.3676	0.4191	0.4191	0.5007	0.5119	0.4119	0.4745	0.4137	0.3662	0.5996	0.6685	0.4212	0.4161		0.537		0.5122	0.6136	0.406	0.6125	0.5686	0.4087	0.2867	0.4512	0.5372	0.4486	0.5379	0.5294	0.6769	0.5726	0.5086	0.4643	0.4545	0.5797	0.5086	0.4898	0.5797	0.5797
C57BL6J-638850_8000	V3	0.0114	0.2606	0.0614	0.2206	0.1395	0.1364	0.1487	0.2588	0.2326	0.2322	0.2592	0.2663	0.0	0.2454	0.0638	0.2531	0.2118		0.0		0.1279	0.1309	0.2593	0.2551	0.2445	0.2606	0.1361	0.2568	0.253	0.2551	0.0132	0.0129	0.0	0.0136	0.2765	0.2858	0.2797	0.0401	0.2765	0.0395	0.0401	0.0401
C57BL6J-638850_8000	VL	0.4974	0.497	0.5054	0.503	0.5044	0.4994	0.5048	0.4997	0.4997	0.5075	0.5014	0.5003	0.5178	0.5049	0.5223	0.4975	0.4986		0.4505		0.5298	0.5278	0.5	0.5005	0.4987	0.4986	0.4942	0.4982	0.4991	0.499	0.4876	0.4951	0.4898	0.4968	0.4928	0.4858	0.4942	0.4713	0.4928	0.4747	0.4713	0.4713
C57BL6J-638850_8000	fiber tracts-unassigned	0.0153	0.0144	0.0	0.0285	0.0	0.0196	0.0222	0.0199	0.0196	0.0191	0.0202	0.0213	0.0221	0.0231	0.001	0.0236	0.0249		0.0		0.0	0.0	0.0216	0.0669	0.0212	0.0205	0.0143	0.0162	0.0155	0.0154	0.0154	0.0154	0.0154	0.0164	0.0163	0.0	0.0063		0.0163	0.0164		
C57BL6J-638850_8000	scwm	0.059	0.0623	0.2519	0.0745	0.0855	0.0355	0.0677	0.0744	0.0654	0.0	0.033	0.0	0.0871	0.0	0.0	0.0	0.0		0.0839		0.0806	0.1133	0.0008	0.0398	0.0194	0.0128	0.0582	0.0072	0.042	0.0	0.0117	0.0081	0.0103	0.0055	0.0	0.0586	0.0598	0.0	0.0	0.0592	0.0	0.0
C57BL6J-638850_8000	STR	0.7183	0.7597	0.8175	0.8377	0.8159	0.6873	0.8142	0.8249	0.7288	0.7329	0.7232	0.7391	0.7284	0.8738	0.8726	0.866	0.6986		0.5771		0.8721	0.8629	0.8688	0.8687	0.8064	0.8682	0.5423	0.7134	0.7059	0.7121	0.7393	0.5893	0.5863	0.5873	0.785	0.8218	0.7813	0.8367	0.785	0.8334	0.8367	0.8367
