BANKSY/config_1	BANKSY/config_2	CellCharter/config_1	CellCharter/config_2	CellCharter/config_3	DRSC/config_1	SEDR/config_1	SEDR/config_2	SEDR/config_3	SEDR/config_4	SEDR/config_5	SEDR/config_6	STAGATE/config_1	STAGATE/config_10	STAGATE/config_11	STAGATE/config_12	STAGATE/config_13	STAGATE/config_2	STAGATE/config_3	STAGATE/config_4	SpaceFlow/config_1	SpaceFlow/config_2	bass/config_1	bass/config_2	bass/config_3	bass/config_5	precast/config_1	scanpy/config_1	scanpy/config_2	scanpy/config_3	seurat/config_1	seurat/config_2	seurat/config_3	seurat/config_4	spaGCN/config_1	spaGCN/config_10	spaGCN/config_11	spaGCN/config_2	spaGCN/config_3	spaGCN/config_4	spaGCN/config_6	spaGCN/config_8
C57BL6J-638850_8000	TH	0.6771	0.6773	0.4836	0.709	0.6933	0.6705	0.4723	0.7266	0.6515	0.6591	0.7297	0.7309	0.6779	0.6625	0.5246	0.7344	0.6623		0.6492		0.4998	0.4943	0.7315	0.7305	0.6989	0.7308	0.5743	0.5249	0.5216	0.5226	0.4416	0.441	0.4492	0.4427	0.5904	0.6304	0.5794	0.6451	0.5904	0.5864	0.6451	0.6451
C57BL6J-638850_8000	cm	0.0	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0175		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0837	0.0837	0.0837	0.0836	0.0	0.0	0.0		0.0			
C57BL6J-638850_7200	HPF	0.5252	0.5264	0.5277	0.5321	0.7087	0.5394	0.5437	0.6093	0.5241	0.5447	0.4335	0.4385	0.5514	0.5302	0.6425	0.5134	0.6171	0.5315	0.7149	0.5531	0.6315	0.6235	0.5329	0.5325	0.5125	0.5306	0.5037	0.5095	0.5095	0.5101	0.4824	0.4829	0.4818	0.4837	0.4753	0.2032	0.4752	0.469	0.4753	0.469	0.469	0.469
C57BL6J-638850_7200	brain-unassigned	0.0216	0.0112	0.0	0.0023	0.0079	0.0063	0.0127	0.0	0.0011	0.0212	0.0	0.0	0.0091	0.0	0.0	0.0	0.0176	0.019	0.0293	0.0	0.0	0.0015	0.0188	0.0218	0.0169	0.0216	0.0045	0.0006	0.0007	0.0006	0.0007	0.0104	0.0104	0.0105	0.0206	0.0	0.0064		0.0206			
C57BL6J-638850_7200	HY	0.6143	0.5976	0.9143	0.9128	0.9171	0.4675	0.8551	0.6363	0.6381	0.8121	0.6453	0.6354	0.5747	0.8957	0.9127	0.7523	0.8907	0.7131	0.8703	0.9149	0.913	0.9139	0.6125	0.8636	0.599	0.8797	0.4784	0.4462	0.4432	0.5119	0.4645	0.1352	0.1367	0.1379	0.4814	0.5162	0.4131	0.7453	0.4814	0.7453	0.7453	0.7453
C57BL6J-638850_7200	PAL	0.0701	0.0704	0.4425	0.4076	0.4	0.079	0.2956	0.0	0.0	0.3236	0.0196	0.0207	0.0	0.3244	0.3005	0.226	0.0	0.3223	0.2355	0.052	0.2328	0.2989	0.5011	0.3866	0.3249	0.505	0.0802	0.0597	0.0599	0.0594	0.0569	0.0349	0.0348	0.0351	0.1188	0.0334	0.1064	0.0	0.1188	0.0	0.0	0.0
C57BL6J-638850_7200	lfbs	0.36	0.3572	0.4324	0.4084	0.3915	0.4396	0.5192	0.4022	0.399	0.5417	0.4062	0.4032	0.539	0.28	0.2925	0.5475	0.549	0.277	0.1603	0.4189	0.3264	0.2817	0.347	0.3475	0.3146	0.4123	0.3449	0.3203	0.3102	0.3146	0.3058	0.3075	0.3065	0.3066	0.3607	0.4071	0.4309	0.506	0.3607	0.506	0.506	0.506
C57BL6J-638850_7200	STR	0.4678	0.4714	0.5189	0.5121	0.5075	0.5832	0.6132	0.591	0.5883	0.6292	0.554	0.588	0.5941	0.4335	0.4144	0.6039	0.599	0.3256	0.4357	0.566	0.4177	0.4027	0.6382	0.6242	0.601	0.6251	0.5011	0.451	0.4399	0.4639	0.4683	0.5177	0.519	0.5193	0.5135	0.5333	0.5073	0.5519	0.5135	0.5519	0.5519	0.5519
C57BL6J-638850_7200	V3	0.0	0.0301	0.0834	0.1078	0.1036	0.0628	0.0	0.0321	0.0	0.0	0.0	0.0	0.062	0.2561	0.2579	0.0	0.0865	0.0	0.243	0.0952	0.0723	0.0753	0.0617	0.0655	0.0457	0.0371	0.066	0.0326	0.0326	0.0325	0.0325	0.0335	0.0335	0.0335	0.0365	0.048	0.0375	0.0363	0.0365	0.0363	0.0363	0.0363
C57BL6J-638850_7200	mfbs	0.0439	0.0441	0.0161	0.0161	0.0728	0.0528	0.0268	0.0042	0.0347	0.0433	0.0312	0.0202	0.0518	0.2443	0.05	0.0135	0.0125	0.2328	0.2468	0.0136	0.2868	0.2396	0.3238	0.3124	0.247	0.1652	0.0501	0.0483	0.0476	0.0466	0.0476	0.0387	0.039	0.047	0.0491	0.1516	0.0263	0.0508	0.0491	0.0508	0.0508	0.0508
C57BL6J-638850_7200	eps	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C57BL6J-638850_7200	unassigned	0.086	0.0858	0.1092	0.1051	0.0934	0.004	0.0788	0.2498	0.1293	0.3125	0.0	0.0	0.2476	0.2506	0.2048	0.2478	0.2293	0.0321	0.0432	0.0163	0.2218	0.2301	0.0395	0.1524	0.0161	0.2265	0.0004	0.2279	0.229	0.2264	0.208	0.2037	0.205	0.2065	0.2208	0.196	0.195	0.2338	0.2208	0.2338	0.2338	0.2338
C57BL6J-638850_7200	cm	0.0101	0.0102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0792	0.0	0.0	0.0	0.0	0.0	0.0	0.0091	0.0	0.0159	0.0103	0.0096	0.0096	0.0087	0.0	0.0	0.0	0.016	0.0	0.0		0.016			
C57BL6J-638850_7200	OLF	0.12	0.1169	0.6324	0.6476	0.4897	0.3381	0.5233	0.2589	0.2173	0.4428	0.3155	0.3135	0.501	0.4336	0.368	0.5404	0.3155	0.3674	0.3914	0.6093	0.336	0.4125	0.3666	0.5136	0.3671	0.3712	0.4915	0.0709	0.0694	0.0716	0.0735	0.0726	0.0727	0.0728	0.4705	0.2862	0.0862	0.4398	0.4705	0.4398	0.4398	0.4398
C57BL6J-638850_7200	scwm	0.0121	0.0122	0.1219	0.0	0.0487	0.0955	0.1013	0.0949	0.0942	0.0	0.0942	0.0945	0.0966	0.0	0.05	0.1076	0.1781	0.1458	0.1451	0.059	0.0425	0.0538	0.0982	0.0953	0.0867	0.1168	0.0807	0.0789	0.0764	0.074	0.0405	0.0405	0.0406	0.0406	0.0171	0.079	0.0756	0.0581	0.0171	0.0581	0.0581	0.0581
C57BL6J-638850_7200	Isocortex	0.4893	0.4698	0.4843	0.5341	0.4639	0.4332	0.4417	0.5045	0.4923	0.3896	0.4507	0.5221	0.3517	0.5833	0.4546	0.3817	0.3612	0.3872	0.4333	0.4303	0.468	0.4676	0.6311	0.4599	0.6004	0.4734	0.3379	0.5919	0.4202	0.5817	0.6546	0.6564	0.6564	0.6588	0.4889	0.5158	0.3961	0.5466	0.4889	0.5466	0.5466	0.5466
C57BL6J-638850_7200	VL	0.498	0.4953	0.2841	0.3603	0.3368	0.1578	0.2263	0.4945	0.4929	0.2935	0.4935	0.4994	0.1894	0.0504	0.537	0.2698	0.0	0.0	0.3412	0.0	0.0123	0.0123	0.2332	0.2909	0.2147	0.4679	0.1848	0.502	0.5023	0.5025	0.4917	0.4913	0.4917	0.4925	0.4956	0.4433	0.4351	0.4864	0.4956	0.4864	0.4864	0.4864
C57BL6J-638850_7200	CTXsp	0.1475	0.1503	0.4388	0.4653	0.344	0.2077	0.3231	0.1639	0.1693	0.198	0.1302	0.2331	0.2988	0.3081	0.3099	0.3503	0.3391	0.3344	0.3574	0.3733	0.2575	0.2566	0.2344	0.3119	0.0733	0.3252	0.1087	0.0629	0.1165	0.0612	0.0627	0.0632	0.0617	0.0632	0.1056	0.0827	0.2129	0.2996	0.1056	0.2996	0.2996	0.2996
C57BL6J-638850_7200	TH	0.6994	0.6987	0.8595	0.8609	0.5932	0.5606	0.5237	0.878	0.8549	0.7005	0.8569	0.855	0.5577	0.8595	0.862	0.6033	0.5992	0.6827	0.7091	0.6392	0.8612	0.857	0.6176	0.853	0.5945	0.8534	0.581	0.5814	0.5632	0.5732	0.5523	0.5522	0.5522	0.555	0.6133	0.6878	0.6167	0.8395	0.6133	0.8395	0.8395	0.8395
C57BL6J-638850_7200	fiber tracts-unassigned	0.0194	0.0	0.0014	0.0005	0.0	0.0181	0.0	0.0295	0.0302	0.0	0.0316	0.0156	0.0	0.0028	0.0652	0.0255	0.0	0.0	0.0	0.0485	0.0	0.0	0.0336	0.0179	0.0214	0.0278	0.0086	0.0146	0.0145	0.0145	0.0147	0.0147	0.0147	0.0146	0.0	0.0	0.0	0.031	0.0	0.031	0.031	0.031
C57BL6J-638850_6800	eps	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C57BL6J-638850_6800	unassigned	0.0761	0.0738	0.2271	0.1367	0.0145	0.1337	0.0	0.2524	0.2023	0.0	0.0	0.1996	0.1681	0.0	0.0019	0.1319	0.1102		0.0733		0.0	0.0	0.1584	0.1913	0.1149	0.1824	0.1494	0.0	0.0724	0.0708	0.1943	0.1464	0.146	0.1477	0.0719	0.2087	0.2008	0.2001	0.0719	0.2001	0.2001	0.2001
C57BL6J-638850_6800	PAL	0.0306	0.028	0.1432	0.2158	0.0221	0.0263	0.0	0.045	0.0456	0.1399	0.0436	0.0	0.1018	0.1119	0.1686	0.2165	0.2158		0.0		0.0663	0.0929	0.0	0.0027	0.0267	0.0776	0.0313	0.031	0.0298	0.0524	0.0478	0.0315	0.0315	0.0479	0.0325	0.0095	0.0192	0.0417	0.0325	0.0417	0.0417	0.0417
C57BL6J-638850_6800	STR	0.4397	0.4397	0.5326	0.4835	0.537	0.4877	0.4397	0.5646	0.505	0.4476	0.4862	0.4979	0.4393	0.614	0.5112	0.4778	0.4363		0.6158		0.6294	0.6165	0.5338	0.5322	0.5109	0.5423	0.4265	0.4356	0.4319	0.4296	0.4044	0.417	0.4149	0.4132	0.4626	0.4842	0.4606	0.4807	0.4626	0.4807	0.4807	0.4807
C57BL6J-638850_6800	mfbs	0.0706	0.0656	0.1585	0.1447	0.1756	0.0505	0.1741	0.0335	0.0359	0.0454	0.0394	0.0369	0.0394	0.3038	0.2984	0.0277	0.0281		0.2416		0.3939	0.3287	0.0377	0.2813	0.0426	0.2632	0.0725	0.0673	0.0588	0.0639	0.0456	0.046	0.0468	0.0463	0.0193	0.2105	0.0656	0.1201	0.0193	0.1201	0.1201	0.1201
C57BL6J-638850_6800	cm	0.0	0.0191	0.0278	0.0	0.0	0.0049	0.0267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0	0.1082	0.0043	0.0	0.0006	0.0177	0.0134	0.0071	0.0188	0.0	0.0	0.0	0.0303		0.0	0.0119	0.0		0.0	0.0	0.0
C57BL6J-638850_6800	VL	0.0	0.0	0.0	0.1132	0.0	0.0097	0.0	0.0	0.0	0.0843	0.0	0.0	0.0	0.1955	0.2001	0.0807	0.0		0.1294		0.2223	0.2072	0.0	0.0	0.0032	0.0	0.0133	0.0	0.0036	0.0	0.0	0.0061	0.0061	0.0		0.0	0.0	0.0		0.0	0.0	0.0
C57BL6J-638850_6800	CTXsp	0.2056	0.2061	0.5498	0.6052	0.5097	0.1253	0.3128	0.2501	0.2241	0.3227	0.2208	0.2148	0.481	0.5424	0.525	0.3172	0.2345		0.5316		0.5262	0.5259	0.216	0.4796	0.1979	0.1954	0.068	0.2046	0.1982	0.2037	0.0991	0.1	0.0978	0.0963	0.2072	0.1836	0.1356	0.2109	0.2072	0.2109	0.2109	0.2109
C57BL6J-638850_6800	lfbs	0.3882	0.3917	0.5108	0.5175	0.5011	0.491	0.5038	0.5694	0.5541	0.5696	0.5594	0.564	0.5746	0.4428	0.4434	0.5546	0.5823		0.4453		0.4203	0.4649	0.5537	0.4405	0.5007	0.4445	0.3754	0.3428	0.3548	0.349	0.3448	0.3397	0.3395	0.3398	0.3914	0.3627	0.4033	0.5296	0.3914	0.5296	0.5296	0.5296
C57BL6J-638850_6800	HPF	0.3214	0.4143	0.4171	0.7216	0.5869	0.6963	0.4597	0.3813	0.5416	0.3942	0.4961	0.5206	0.6285	0.6414	0.793	0.4963	0.5299		0.7404		0.8062	0.6523	0.4411	0.4433	0.438	0.4395	0.5864	0.3946	0.3899	0.3919	0.2458	0.1855	0.1842	0.2436	0.1963	0.2989	0.3202	0.3293	0.1963	0.3293	0.3293	0.3293
C57BL6J-638850_6800	HY	0.691	0.6916	0.6077	0.6981	0.7246	0.5532	0.8122	0.6919	0.695	0.8038	0.5757	0.8351	0.7606	0.91	0.775	0.8246	0.8248		0.8515		0.875	0.87	0.6657	0.6752	0.6475	0.7075	0.5639	0.6877	0.6835	0.6836	0.5577	0.559	0.5595	0.5596	0.6874	0.6671	0.5804	0.8502	0.6874	0.8502	0.8502	0.8502
C57BL6J-638850_6800	OLF	0.4463	0.4468	0.5963	0.7123	0.268	0.4299	0.4807	0.4518	0.4966	0.5681	0.4918	0.4882	0.6348	0.2538	0.2954	0.6426	0.5193		0.4159		0.2696	0.2678	0.4795	0.5006	0.4675	0.4931	0.3992	0.0997	0.2708	0.4456	0.0627	0.0628	0.0628	0.0616	0.4974	0.2902	0.4579	0.486	0.4974	0.486	0.486	0.486
C57BL6J-638850_6800	Isocortex	0.4385	0.4395	0.5309	0.4964	0.4301	0.3945	0.4098	0.5718	0.5575	0.4203	0.479	0.4901	0.37	0.8723	0.5747	0.3966	0.397		0.4889		0.5064	0.5209	0.5301	0.6435	0.4736	0.6388	0.4754	0.5365	0.3988	0.5659	0.6145	0.6175	0.6165	0.6164	0.4808	0.4421	0.4618	0.5372	0.4808	0.5372	0.5372	0.5372
C57BL6J-638850_6800	scwm	0.0497	0.0495	0.1266	0.1531	0.1202	0.0521	0.0	0.0767	0.0723	0.0	0.0498	0.0469	0.0044	0.0	0.0465	0.0	0.1068		0.191		0.0934	0.0864	0.001	0.0642	0.001	0.0663	0.0566	0.0658	0.0672	0.0664	0.0178	0.0177	0.0178	0.0177	0.0498	0.0774	0.0773	0.0524	0.0498	0.0524	0.0524	0.0524
C57BL6J-638850_6800	V3	0.197	0.1958	0.1243	0.079	0.0822	0.0675	0.1389	0.3203	0.3225	0.1495	0.3229	0.3226	0.0855	0.4533	0.2779	0.0	0.0		0.127		0.0019	0.0548	0.1066	0.2837	0.0744	0.1257	0.0338	0.328	0.3279	0.3275	0.3114	0.0167	0.0167	0.0232	0.1751	0.2633	0.3086	0.0416	0.1751	0.0416	0.0416	0.0416
C57BL6J-638850_6800	brain-unassigned	0.0391	0.0	0.0067	0.0	0.0003	0.0078	0.0322	0.0397	0.0037	0.0034	0.0038	0.0046	0.0015	0.0427	0.0853	0.0066	0.0059		0.0612		0.0909	0.0014	0.0246	0.0243	0.008	0.0242	0.0083	0.0145	0.0142	0.0143	0.0124	0.0043	0.0043	0.0043	0.0237	0.0131	0.0108	0.0253	0.0237	0.0253	0.0253	0.0253
C57BL6J-638850_6800	TH	0.7811	0.6854	0.5752	0.8295	0.5366	0.5355	0.5663	0.8746	0.8686	0.5631	0.8681	0.8687	0.5726	0.5794	0.6117	0.589	0.5821		0.6314		0.8561	0.8552	0.6325	0.8716	0.6107	0.6518	0.4009	0.548	0.5434	0.5434	0.5296	0.5293	0.5292	0.5304	0.6209	0.8617	0.6222	0.8892	0.6209	0.8892	0.8892	0.8892
C57BL6J-638850_6800	fiber tracts-unassigned	0.0147	0.0152	0.0	0.097	0.1084	0.0191	0.0	0.0139	0.0114	0.0131	0.0134	0.0125	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0746	0.0568	0.0525	0.0231	0.0554	0.0162	0.0135	0.0124	0.0142	0.0096	0.0097	0.0096	0.0102	0.0	0.0	0.0		0.0			
C57BL6J-638850_7800	HPF	0.6113	0.3866	0.7612	0.763	0.7757	0.6263	0.4656	0.4965	0.3948	0.4723	0.1651	0.2347	0.3336	0.5016	0.5786	0.4525	0.4675	0.731	0.787	0.7197	0.7358	0.7368	0.6606	0.6614	0.653	0.6674	0.5601	0.6016	0.576	0.6031	0.2832	0.1519	0.2832	0.3057	0.4213	0.2982	0.2884	0.2452	0.4209	0.2452	0.2452	0.2441
C57BL6J-638850_7800	STR	0.6642	0.6625	0.8175	0.8107	0.7933	0.6733	0.7877	0.8274	0.8223	0.7686	0.8265	0.8289	0.6017	0.8319	0.8339	0.8332	0.7558	0.8078	0.807	0.7833	0.8282	0.8239	0.8322	0.8353	0.7793	0.8342	0.6749	0.6645	0.6302	0.6764	0.6169	0.6618	0.6184	0.4075	0.7205	0.7884	0.7217	0.7802	0.7219	0.7802	0.7802	0.7798
C57BL6J-638850_7800	HY	0.5608	0.5603	0.7335	0.7863	0.7547	0.7099	0.672	0.4979	0.4845	0.6582	0.49	0.5042	0.5437	0.8378	0.8125	0.6751	0.7224	0.8346	0.8824	0.7307	0.8256	0.8448	0.6675	0.7145	0.6735	0.6769	0.609	0.5664	0.4836	0.4847	0.3167	0.316	0.316	0.2898	0.5273	0.587	0.5225	0.6122	0.5244	0.6122	0.6122	0.611
C57BL6J-638850_7800	mfbs	0.0528	0.0521	0.2237	0.4549	0.4861	0.0731	0.44	0.4367	0.4328	0.4571	0.4411	0.4485	0.4523	0.4853	0.4744	0.0147	0.4427	0.4118	0.5746	0.4247	0.4941	0.4931	0.3998	0.4547	0.293	0.3963	0.0647	0.0695	0.0662	0.0706	0.0528	0.0373	0.0404	0.0396	0.0201	0.3254	0.3964	0.0008	0.0246	0.0008	0.0008	0.0008
C57BL6J-638850_7800	CTXsp	0.0409	0.0412	0.269	0.0	0.3785	0.1688	0.0222	0.0668	0.0669	0.2148	0.0818	0.0588	0.3302	0.0	0.236	0.1709	0.2613	0.3688	0.3397	0.4246	0.2661	0.2577	0.239	0.1161	0.0835	0.0911	0.0593	0.0416	0.0405	0.0397	0.0319	0.0322	0.0321	0.0333	0.0377	0.0	0.0374	0.0642	0.04	0.0642	0.0642	0.0646
C57BL6J-638850_7800	PAL	0.1087	0.1137	0.3755	0.5615	0.6046	0.1208	0.5101	0.4515	0.3544	0.516	0.4409	0.0	0.6462	0.5645	0.5974	0.6684	0.6825	0.5701	0.5782	0.6646	0.5576	0.568	0.5836	0.6348	0.1906	0.6117	0.0784	0.0827	0.0811	0.0822	0.0959	0.0987	0.0957	0.0955	0.1136	0.4425	0.205	0.0128	0.1165	0.0128	0.0128	0.0128
C57BL6J-638850_7800	lfbs	0.3061	0.3073	0.3738	0.2608	0.1695	0.3527	0.1283	0.0593	0.0699	0.1125	0.0546	0.0549	0.3293	0.0778	0.0457	0.4337	0.1233	0.2366	0.3107	0.3854	0.1018	0.054	0.3114	0.0728	0.223	0.3136	0.283	0.2717	0.2573	0.2677	0.254	0.2568	0.2565	0.2567	0.3097	0.3219	0.1559	0.3951	0.3102	0.3951	0.3951	0.396
C57BL6J-638850_7800	V3	0.0428	0.1898	0.1503	0.1612	0.1612	0.0	0.1258	0.0451	0.2706	0.0	0.2292	0.278	0.0	0.3882	0.1299	0.1464	0.269	0.2127	0.0061	0.0	0.3781	0.2083	0.0948	0.2585	0.1005	0.0279	0.0	0.2681	0.2618	0.0437	0.0513	0.0513	0.0	0.0	0.2838	0.2752	0.269	0.0468	0.0491	0.0468	0.0468	0.0468
C57BL6J-638850_7800	Isocortex	0.4402	0.468	0.3635	0.3667	0.5494	0.4346	0.4126	0.5076	0.5415	0.3691	0.4909	0.5538	0.3916	0.5837	0.5129	0.3891	0.4035	0.4604	0.459	0.4335	0.3887	0.5347	0.3945	0.5799	0.3602	0.3943	0.275	0.588	0.5812	0.5907	0.5275	0.5292	0.5274	0.554	0.5117	0.4346	0.4981	0.5383	0.5064	0.5383	0.5383	0.5387
C57BL6J-638850_7800	OLF	0.5404	0.5406	0.6417	0.6624	0.6814	0.4956	0.3444	0.5498	0.545	0.3268	0.5009	0.4922	0.5439	0.6124	0.6356	0.5761	0.5136	0.7624	0.7347	0.6261	0.6437	0.494	0.676	0.6352	0.3544	0.6671	0.5476	0.5408	0.5294	0.5409	0.0751	0.0755	0.0756	0.076	0.5579	0.2293	0.4758	0.549	0.5566	0.549	0.549	0.5491
C57BL6J-638850_7800	cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0368	0.0	0.2735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052	0.0042	0.0041	0.0064	0.0065	0.0061	0.0216	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0			
C57BL6J-638850_7800	VL	0.5608	0.551	0.5811	0.5527	0.5852	0.5572	0.5512	0.5514	0.5483	0.3236	0.5509	0.5499	0.0288	0.6336	0.58	0.5473	0.3134	0.3018	0.2657	0.6024	0.6179	0.6257	0.5357	0.546	0.5463	0.5618	0.5537	0.5501	0.5508	0.5597	0.5601	0.5575	0.4998	0.5009	0.5199	0.5115	0.527	0.5311	0.5435	0.5311	0.5311	0.5311
C57BL6J-638850_7800	brain-unassigned	0.0072	0.0064	0.0	0.0	0.0684	0.0045	0.0	0.0	0.0195	0.0	0.0	0.0171	0.0	0.0584	0.0023	0.0	0.0	0.0094	0.0707	0.0105	0.0159	0.1219	0.0056	0.1083	0.0232	0.0218	0.0128	0.0128	0.0122	0.0132	0.0	0.0	0.0	0.0006	0.004	0.0516	0.016		0.0109			
C57BL6J-638850_7800	scwm	0.0838	0.0579	0.1097	0.2803	0.0	0.024	0.0002	0.0	0.0376	0.1105	0.0	0.0292	0.0648	0.0	0.0	0.2134	0.0	0.0464	0.0471	0.0424	0.0875	0.1058	0.0	0.0	0.0732	0.0	0.08	0.0733	0.0705	0.0703	0.0728	0.0274	0.072	0.0826	0.0542	0.0732	0.0528	0.0	0.0535	0.0	0.0	0.0
C57BL6J-638850_7800	fiber tracts-unassigned	0.0141	0.0134	0.0326	0.0	0.1086	0.0103	0.0204	0.0373	0.0437	0.0208	0.036	0.0371	0.0	0.0	0.0	0.0225	0.0226	0.0435	0.0	0.0261	0.0257	0.0	0.0227	0.0	0.0131	0.0236	0.0142	0.0137	0.0363	0.0158	0.0165	0.0165	0.0165	0.0036	0.0148	0.0201	0.0183	0.0108	0.0152	0.0108	0.0108	0.0094
C57BL6J-638850_7800	unassigned	0.0461	0.0458	0.1005	0.1227	0.1138	0.0985	0.0	0.1366	0.1245	0.0	0.1369	0.0	0.1093	0.1217	0.1442	0.1475	0.148	0.0222	0.1048	0.0887	0.1154	0.1061	0.1239	0.1061	0.1218	0.1594	0.12	0.0	0.0	0.0	0.1177	0.1188	0.1182	0.1195	0.1228	0.1398	0.1267	0.133	0.1269	0.133	0.133	0.1327
C57BL6J-638850_7800	TH	0.6933	0.6937	0.752	0.458	0.489	0.6676	0.5735	0.7535	0.748	0.7434	0.7516	0.7546	0.4759	0.4463	0.5016	0.7592	0.7611	0.671	0.4796	0.7307	0.754	0.5026	0.7492	0.7514	0.7102	0.7511	0.5517	0.5109	0.4957	0.5094	0.4132	0.4132	0.4134	0.4156	0.5756	0.7232	0.6032	0.7339	0.5787	0.7339	0.7339	0.7334
C57BL6J-638850_7800	eps	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032	0.0	0.0	0.0	0.0	0.0	0.0	0.0052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011	0.0011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
