CellCharter/config_1	CellCharter/config_2	CellCharter/config_3	STAGATE/config_10	STAGATE/config_11	STAGATE/config_12	STAGATE/config_13	SpaceFlow/config_1	SpaceFlow/config_2	SpaceFlow/config_3	SpaceFlow/config_4	scanpy/config_1	scanpy/config_2	scanpy/config_3	spaGCN/config_10	spaGCN/config_12	spaGCN/config_15	spaGCN/config_16	spaGCN/config_3	spaGCN/config_7	spaGCN/config_8	spaGCN/config_9
E14-16h_a_count_normal_stereoseq	muscle	0.1431	0.1965	0.1605	0.1314	0.1507	0.0867	0.0886	0.0899	0.0238	0.1225	0.0848	0.2547	0.2538	0.258	0.2772	0.2772	0.387	0.2772	0.2216	0.2216	0.2441	0.387
E14-16h_a_count_normal_stereoseq	salivary gland	0.3564	0.2298	0.2273	0.1577	0.3904	0.4054	0.3991	0.2829	0.215	0.1899	0.377	0.2662	0.2464	0.2489	0.3824	0.3824	0.2866	0.3824	0.4792	0.4792	0.4468	0.2866
E14-16h_a_count_normal_stereoseq	CNS	0.4592	0.4492	0.3742	0.368	0.3899	0.3724	0.3689	0.4911	0.4664	0.478	0.256	0.5296	0.5394	0.5107	0.5033	0.5033	0.5531	0.5033	0.5356	0.5356	0.4653	0.5531
E14-16h_a_count_normal_stereoseq	epidermis	0.2908	0.241	0.2945	0.3222	0.2474	0.2558	0.282	0.2823	0.2816	0.2409	0.3253	0.3263	0.4183	0.3621	0.4693	0.4693	0.4667	0.4693	0.4385	0.4385	0.4835	0.4667
E14-16h_a_count_normal_stereoseq	midgut	0.4282	0.3547	0.499	0.4211	0.3857	0.4142	0.4224	0.2749	0.236	0.2064	0.2718	0.6063	0.7533	0.6404	0.572	0.572	0.6577	0.572	0.6182	0.6182	0.5916	0.6577
E14-16h_a_count_normal_stereoseq	trachea	0.348	0.3512	0.2501	0.3485	0.3285	0.3551	0.3613	0.4546	0.4639	0.2759	0.3525	0.3562	0.0071	0.4819	0.0788	0.0788	0.0658	0.0788	0.4745	0.4745	0.4785	0.0658
E14-16h_a_count_normal_stereoseq	fat body	0.0067	0.1555	0.0042	0.0	0.0444	0.0422	0.0	0.002		0.0372	0.0255	0.0033	0.0641	0.0308	0.0077	0.0077	0.0	0.0077	0.0041	0.0041	0.0	0.0
E14-16h_a_count_normal_stereoseq	foregut	0.1827	0.3586	0.1706	0.1823	0.3807	0.3256	0.3289	0.3392	0.2861	0.3635	0.3433	0.2578	0.2784	0.2935	0.407	0.407	0.3886	0.407	0.3779	0.3779	0.4627	0.3886
E14-16h_a_count_normal_stereoseq	amnioserosa	0.5572	0.5482	0.2439	0.5185	0.5193	0.56	0.5553	0.5115	0.5756	0.573	0.5763	0.3378	0.664	0.3388	0.6225	0.6225	0.6917	0.6225	0.2197	0.2197		0.6917
E14-16h_a_count_normal_stereoseq	carcass	0.2591	0.2578	0.2143	0.2327	0.2292	0.226	0.2281	0.177	0.1793	0.1749	0.1732	0.432	0.4313	0.4277	0.377	0.377	0.3821	0.377	0.3978	0.3978	0.3844	0.3821
L2_a_count_normal_stereoseq	carcass	0.1872	0.1871	0.1863	0.1573	0.1631	0.1709	0.1377	0.1206	0.1341	0.2393	0.241	0.2662	0.2688	0.0425	0.2447	0.2447	0.2844	0.2447	0.1531	0.1428	0.1265	0.2839
L2_a_count_normal_stereoseq	epidermis	0.3323	0.3363	0.3369	0.3345	0.2709	0.1692	0.1815	0.2753	0.2704	0.2729	0.2841	0.5364	0.5289	0.1385	0.3593	0.3593	0.3502	0.3593	0.5957	0.3467	0.08	0.3492
L2_a_count_normal_stereoseq	salivary gland	0.1772	0.1741	0.1011	0.1036	0.0492	0.0266	0.1042	0.2716	0.2957	0.2984	0.3154	0.4002	0.3908	0.2301	0.3094	0.3094	0.056	0.3094	0.0305	0.4033	0.5357	0.0558
L2_a_count_normal_stereoseq	CNS	0.166	0.164	0.2382	0.1713	0.2212	0.2054	0.2665	0.2709	0.1382	0.2384	0.1581	0.2364	0.5041	0.5239	0.0588	0.0588	0.4052	0.0588	0.5809	0.5598	0.5203	0.4028
L2_a_count_normal_stereoseq	hindgut	0.1865	0.1883	0.1774	0.2073	0.1239	0.1028	0.1065	0.1704	0.1327	0.1561	0.1382	0.0009	0.117	0.2069	0.194	0.194	0.1752	0.194	0.0543	0.0377	0.2289	0.1756
L2_a_count_normal_stereoseq	fat body	0.2142	0.2137	0.2128	0.2016	0.2048	0.2099	0.2141	0.1999	0.2019	0.2316	0.1981	0.4767	0.4807	0.2837	0.2937	0.2937	0.4075	0.2937	0.4511	0.3374	0.3014	0.4076
L2_a_count_normal_stereoseq	midgut	0.3101	0.317	0.306	0.418	0.3299	0.4116	0.3872	0.3101	0.3872	0.3174	0.2917	0.4421	0.4407	0.3827	0.3447	0.3447	0.3504	0.3447	0.4279	0.4001	0.247	0.351
L2_a_count_normal_stereoseq	muscle	0.1845	0.1837	0.1811	0.0382	0.3128	0.2729	0.2836	0.0887	0.0969	0.0518	0.0305	0.0198	0.023	0.0161	0.0489	0.0489	0.0181	0.0489	0.3845	0.0411	0.3512	0.0181
L2_a_count_normal_stereoseq	trachea	0.1228	0.1212	0.1142	0.0136	0.0089	0.043	0.0139	0.1536	0.1534	0.0169	0.0233	0.0355	0.0377	0.0024	0.0085	0.0085	0.0079	0.0085	0.0851	0.0498	0.0972	0.0082
L2_a_count_normal_stereoseq	hemolymph	0.0034	0.0037	0.003	0.0	0.0	0.0	0.0	0.0005	0.0093	0.0018	0.0032	0.0	0.0005	0.0	0.0	0.0		0.0	0.0	0.005	0.0036	
L3_b_count_normal_stereoseq	epidermis	0.299	0.2987	0.1143	0.1023	0.0543	0.1793	0.1792	0.1938	0.1738	0.208	0.2202	0.2976	0.2892	0.3412	0.3518	0.3522	0.3335	0.3517	0.3447	0.3447	0.328	0.3335
L3_b_count_normal_stereoseq	salivary gland	0.4516	0.1723	0.2965	0.0711	0.1293	0.0525	0.0233	0.2309	0.2283	0.279	0.2514	0.1476	0.4209	0.2839	0.1451	0.1452	0.2203	0.1477	0.2549	0.2549	0.229	0.2203
L3_b_count_normal_stereoseq	trachea	0.3539	0.366	0.2626	0.0236	0.0411	0.0627	0.1797	0.2945	0.2716	0.2352	0.2621	0.1758	0.0521	0.0363	0.1157	0.1169	0.0102	0.1148	0.0043	0.0043	0.0097	0.0102
L3_b_count_normal_stereoseq	muscle	0.1882	0.1457	0.057	0.1868	0.0578	0.0675	0.1518	0.0504	0.0966	0.0505	0.1125	0.1135	0.1166	0.1474	0.1722	0.173	0.1069	0.177	0.1235	0.1235	0.0667	0.1069
L3_b_count_normal_stereoseq	testis	0.2398	0.2558	0.1587	0.1301	0.1516	0.2217	0.169	0.079	0.1087	0.0951	0.0972	0.1852	0.2064	0.1822	0.2918	0.2918	0.2343	0.2922	0.2242	0.2242	0.1876	0.2343
L3_b_count_normal_stereoseq	epidermis/CNS	0.0	0.0	0.0724	0.0971	0.0119	0.163	0.1092	0.2273	0.0	0.1961	0.2239	0.355	0.1352	0.4054	0.0	0.0	0.0015	0.0				0.0015
L3_b_count_normal_stereoseq	fat body/trachea	0.0179	0.2266	0.0751	0.2625	0.2274	0.2859	0.0021	0.1057	0.1081	0.0042	0.0	0.0135	0.0047	0.0097	0.0022	0.0022	0.0064	0.0328	0.1739	0.1739		0.0064
L3_b_count_normal_stereoseq	fat body	0.2803	0.2022	0.2763	0.1971	0.1713	0.2678	0.193	0.1792	0.2004	0.218	0.1766	0.242	0.2619	0.2124	0.3613	0.3607	0.2842	0.3604	0.2905	0.2905	0.3367	0.2842
L3_b_count_normal_stereoseq	carcass	0.392	0.3653	0.3649	0.37	0.3884	0.2869	0.2565	0.4168	0.4037	0.3604	0.3429	0.3052	0.3054	0.2921	0.3667	0.367	0.3478	0.367	0.292	0.292	0.3712	0.3478
L3_b_count_normal_stereoseq	CNS	0.3842	0.3595	0.4019	0.3032	0.399	0.2901	0.3183	0.3172	0.2965	0.242	0.2956	0.454	0.4359	0.4371	0.6078	0.6084	0.6388	0.6084	0.3662	0.3662	0.4003	0.6388
L3_b_count_normal_stereoseq	hindgut	0.2263	0.273	0.2487	0.2495	0.2752	0.137	0.3026	0.2059	0.1922	0.3072	0.3191	0.2282	0.2298	0.2115	0.2715	0.2701	0.3127	0.2664	0.1623	0.1623	0.0745	0.3127
L3_b_count_normal_stereoseq	midgut	0.294	0.3241	0.2791	0.2656	0.2598	0.2985	0.2867	0.3023	0.2616	0.273	0.3683	0.3363	0.3272	0.4065	0.3381	0.3374	0.3409	0.3288	0.3394	0.3394	0.3427	0.3409
L3_b_count_normal_stereoseq	midgut/malpighian tubules	0.0635	0.0703	0.1206	0.0503	0.0019	0.0069	0.0159	0.0598	0.0317	0.0889	0.057	0.0886	0.0656	0.0767	0.0559	0.0559	0.0472	0.0534	0.0692	0.0692	0.0238	0.0472
L3_b_count_normal_stereoseq	foregut	0.0875	0.0844	0.103	0.0514	0.1992	0.2334	0.2172	0.1284	0.1225	0.1738	0.1311	0.0	0.0068	0.0	0.0309	0.0302	0.1735	0.0011	0.0029	0.0029		0.1735
L3_b_count_normal_stereoseq	foregut/garland cells	0.0824	0.0776	0.1846	0.0162	0.0885	0.0156	0.1016	0.0494	0.0425	0.1184	0.0218	0.1327	0.3171	0.0	0.0662	0.0674	0.1279	0.0675	0.2563	0.2563		0.1279
E16-18h_a_count_normal_stereoseq	CNS	0.2605	0.3101	0.2276	0.1476	0.1532	0.2372	0.1161	0.2663	0.2803	0.2843	0.2466	0.3431	0.3404	0.4193	0.2365	0.2365	0.2269	0.2365	0.2051	0.2051	0.3095	0.2269
E16-18h_a_count_normal_stereoseq	midgut	0.502	0.5023	0.4784	0.5261	0.5343	0.5324	0.5288	0.3394	0.4942	0.401	0.4404	0.7389	0.6772	0.7453	0.6642	0.6642	0.7416	0.6642	0.7573	0.7573	0.487	0.7416
E16-18h_a_count_normal_stereoseq	salivary gland	0.4442	0.2585	0.3709	0.3737	0.4481	0.2341	0.4609	0.4752	0.4235	0.4317	0.2045	0.5305	0.6643	0.5568	0.6088	0.6088	0.662	0.6088	0.6163	0.6163	0.5841	0.662
E16-18h_a_count_normal_stereoseq	epidermis	0.363	0.3717	0.2877	0.2858	0.3753	0.4072	0.3822	0.2559	0.2458	0.2397	0.317	0.4068	0.4076	0.3558	0.4087	0.4087	0.3586	0.4087	0.4478	0.4478	0.3618	0.3586
E16-18h_a_count_normal_stereoseq	trachea	0.0547	0.0269	0.0261	0.1153	0.0619	0.0306	0.0298	0.192	0.1933	0.1685	0.1176	0.6048	0.472	0.6162	0.0044	0.0044	0.3588	0.0044	0.0057	0.0057	0.1359	0.3588
E16-18h_a_count_normal_stereoseq	hemolymph	0.125	0.2115	0.176	0.2052	0.1967	0.0	0.382	0.1378	0.0261	0.1568	0.2066	0.3951	0.4188	0.3691	0.2168	0.2168	0.2091	0.2168	0.1899	0.1899		0.2091
E16-18h_a_count_normal_stereoseq	carcass	0.3821	0.1925	0.3512	0.4233	0.4352	0.3489	0.4034	0.2268	0.2043	0.2637	0.1925	0.2288	0.2181	0.2604	0.2498	0.2498	0.2732	0.2498	0.3947	0.3947	0.3473	0.2732
E16-18h_a_count_normal_stereoseq	foregut	0.3185	0.3114	0.3246	0.3886	0.3612	0.3514	0.3337	0.3792	0.3311	0.162	0.3775	0.3815	0.3671	0.3419	0.2685	0.2685	0.4069	0.2685	0.4968	0.4968	0.3019	0.4069
E16-18h_a_count_normal_stereoseq	muscle	0.193	0.2001	0.2108	0.0883	0.0778	0.1517	0.0693	0.1425	0.0635	0.0901	0.1413	0.1848	0.191	0.183	0.2616	0.2616	0.2664	0.2616	0.055	0.055	0.1466	0.2664
E16-18h_a_count_normal_stereoseq	fat body	0.2385	0.2333	0.2611	0.252	0.1983	0.207	0.2182	0.3328	0.2879	0.2918	0.2954	0.0021	0.0	0.1966	0.2251	0.2251	0.197	0.2251	0.3792	0.3792	0.0491	0.197
L1_a_count_normal_stereoseq	carcass	0.3831	0.3265	0.2939	0.3401	0.3525	0.2865	0.3221	0.2739	0.2737	0.3116	0.2907	0.3489	0.3623	0.376	0.3039	0.3039	0.3526	0.3039	0.3442	0.3442	0.3207	0.3526
L1_a_count_normal_stereoseq	epidermis	0.3499	0.3528	0.3379	0.3748	0.2522	0.2429	0.3031	0.2848	0.2831	0.3216	0.3061	0.4421	0.444	0.4327	0.359	0.359	0.4979	0.359	0.472	0.472	0.3954	0.4979
L1_a_count_normal_stereoseq	hindgut/malpighian tubule	0.0443	0.0061	0.1126	0.12	0.0823	0.0521	0.0038	0.1906	0.191	0.0533	0.1731	0.02	0.0196	0.0298	0.0108	0.0108	0.0023	0.0108	0.0128	0.0128	0.004	0.0023
L1_a_count_normal_stereoseq	foregut	0.118	0.1905	0.0591	0.1628	0.192	0.2109	0.2043	0.0369	0.0246	0.1003	0.0233	0.4039	0.3895	0.3097	0.4436	0.4436	0.3418	0.4436	0.3751	0.3751	0.2811	0.3418
L1_a_count_normal_stereoseq	fat body	0.2122	0.1298	0.2124	0.1862	0.2382	0.1758	0.0235	0.1312	0.1566	0.1602	0.089	0.0448	0.3308	0.1759	0.2533	0.2533	0.2633	0.2533	0.5482	0.5482		0.2633
L1_a_count_normal_stereoseq	midgut/malpighian tubules	0.2412	0.2719	0.1851	0.0382	0.1461	0.2133	0.2215	0.0567	0.1584	0.1228	0.1204	0.0075	0.013	0.002	0.2091	0.2091	0.2867	0.2091	0.253	0.253	0.1269	0.2867
L1_a_count_normal_stereoseq	muscle	0.1929	0.2231	0.1807	0.1689	0.1796	0.2093	0.1959	0.1473	0.1835	0.1493	0.1493	0.181	0.1854	0.1863	0.2037	0.2037	0.175	0.2037	0.1625	0.1625	0.1613	0.175
L1_a_count_normal_stereoseq	midgut	0.2346	0.237	0.2437	0.269	0.2721	0.1522	0.1442	0.1793	0.1843	0.2181	0.1811	0.3343	0.3358	0.321	0.3464	0.3464	0.3355	0.3464	0.3527	0.3527	0.3944	0.3355
L1_a_count_normal_stereoseq	CNS	0.4187	0.4068	0.3924	0.4076	0.3802	0.4137	0.4063	0.3171	0.2945	0.4264	0.4304	0.4995	0.5702	0.5408	0.5583	0.5583	0.5717	0.5583	0.6457	0.6457	0.6197	0.5717
