BANKSY/config_2	BANKSY/config_5	CellCharter/config_1	CellCharter/config_2	CellCharter/config_3	DRSC	SEDR/config_1	SEDR/config_2	SEDR/config_3	SEDR/config_4	SEDR/config_5	SEDR/config_6	STAGATE/config_1	STAGATE/config_10	STAGATE/config_11	STAGATE/config_12	STAGATE/config_13	STAGATE/config_3	SpaceFlow/config_3	SpaceFlow/config_4	bass/config_2	bass/config_3	bass/config_4	bass/config_5	precast/config_4	scanpy/config_1	scanpy/config_2	scanpy/config_3	seurat/config_1	seurat/config_2	seurat/config_3	seurat/config_4	spaGCN/config_16	spaGCN/config_6	spaGCN/config_7	spaGCN/config_8	spaGCN/config_9
region_main	CTXpl	0.5	0.7113	0.5865	0.5829	0.5829	0.4406	0.5702	0.6551	0.8772	0.5242	0.6489	0.5726	0.5694	0.6726	0.5526	0.6002	0.5594	0.5254	0.7162	0.6072	0.576	0.5877	0.5957	0.5808	0.4461	0.5596	0.5594	0.6525	0.6109	0.61	0.61	0.6111	0.4715	0.4918	0.4473	0.4456	0.4793
region_main	CTXsp	0.4037	0.4062	0.5658	0.5696	0.5685	0.0951	0.4729	0.4111	0.4212	0.4342	0.4551	0.0002	0.0	0.5779	0.4152	0.5588	0.5603	0.5345	0.5641	0.5596	0.3745	0.4269	0.449	0.4079	0.0894	0.0771	0.0767	0.0762	0.0725	0.0552	0.054	0.0718	0.0747	0.392	0.0897	0.2243	0.0705
region_main	mfbs	0.3446	0.3425	0.6281	0.6234	0.5822	0.4306	0.6429	0.4919	0.0943	0.6041	0.5858	0.5295	0.6145	0.4141	0.0398	0.606	0.5838	0.6498	0.6426	0.6085	0.6203	0.5444	0.6121	0.6106	0.3502	0.3613	0.3659	0.3634	0.3379	0.3361	0.3376	0.3373	0.4094	0.4395	0.4089	0.3241	0.3562
region_main	HY	0.4558	0.1437	0.8094	0.8063	0.6071	0.5332	0.7272	0.0921	0.4026	0.7798	0.1322	0.4295	0.8377	0.8704	0.6014	0.8157	0.8428	0.9246	0.8385	0.8747	0.6711	0.515	0.7511	0.7766	0.2548	0.1333	0.1367	0.413	0.1407	0.4004	0.4008	0.141	0.1357	0.6117	0.4523	0.4892	0.1366
region_main	TH	0.1837	0.4935	0.8094	0.5762	0.784	0.5103	0.7441	0.4541	0.4457	0.762	0.6015	0.7698	0.7652	0.8014	0.8124	0.7743	0.7833	0.791	0.7964	0.7987	0.7625	0.747	0.7605	0.7623	0.4455	0.424	0.4246	0.418	0.4827	0.4392	0.4407	0.4848	0.4062	0.4968	0.4593	0.508	0.3886
region_main	CA	0.6726	0.4779	0.7606	0.2685	0.2743	0.0755	0.2355	0.6459	0.7	0.7191	0.4897	0.6634	0.534	0.5057	0.7126	0.3049	0.4751	0.8353	0.5365	0.537	0.3462	0.2597	0.2713	0.7117	0.114	0.6213	0.6219	0.617	0.6106	0.6106	0.6106	0.611	0.5119	0.5167	0.5217	0.5136	0.5546
region_main	VS	0.7055	0.7042	0.8353	0.8285	0.8327	0.351	0.4662	0.6984	0.69	0.5869	0.6989	0.6957	0.7745	0.8396	0.8378	0.7356	0.4677	0.0	0.7229	0.7215	0.843	0.0766	0.7069	0.0696	0.2809	0.2219	0.221	0.2232	0.6949	0.6949	0.6949	0.6941	0.8079	0.5266	0.5249	0.8264	0.8143
region_main	FC	0.0	0.1083	0.0298	0.0	0.0	0.0001	0.0	0.0	0.0	0.0064	0.0	0.0236	0.0433	0.0	0.0	0.0007	0.0	0.0	0.0293	0.0297	0.0334	0.0025	0.0336	0.012	0.0	0.0	0.0	0.0027	0.0028	0.0029	0.0028	0.0028	0.028	0.0	0.0029		0.0269
region_main	STR	0.5005	0.4989	0.627	0.6308	0.669	0.5252	0.6449	0.5407	0.5433	0.6497	0.5614	0.54	0.5108	0.6654	0.6563	0.6374	0.6406	0.5858	0.6556	0.6479	0.6467	0.6336	0.6483	0.6477	0.4876	0.4853	0.4826	0.4873	0.4687	0.475	0.471	0.4779	0.3575	0.5541	0.5201	0.5496	0.3007
region_main	lfbs	0.0622	0.0678	0.0	0.0	0.0	0.0562	0.0	0.0146	0.0174	0.0516	0.0	0.0221	0.0	0.0	0.047	0.0	0.0	0.2529	0.0462	0.0	0.0199	0.018	0.0206	0.02	0.0248	0.0296	0.0264	0.0645	0.0201	0.0201	0.0201	0.0199	0.0	0.0496	0.0156	0.0261	0.0
region_main	DG	0.8525	0.8522	0.8953	0.6442	0.6468	0.7933	0.8542	0.8447	0.8581	0.8469	0.7459	0.8521	0.8817	0.8772	0.8903	0.8326	0.834	0.6861	0.7735	0.7732	0.0023	0.8329	0.8397	0.8343	0.8039	0.8302	0.8315	0.8309	0.8409	0.8408	0.8408	0.8413	0.7743	0.7782	0.7693	0.7744	0.7703
