BANKSY/config_default	BANKSY/config_dlpfc	BANKSY/config_github	BANKSY/config_starmap	BayesSpace/config_1	BayesSpace/config_default	BayesSpace/config_melanoma	BayesSpace/config_scc	CellCharter/config_1	CellCharter/config_2	CellCharter/config_default	CellCharter/config_dlpfc	DRSC/config_FindSVGs	DRSC/config_FindVariableFeatures	DRSC/config_all_genes	DRSC/config_default	GraphST/config_1	GraphST/config_2	GraphST/config_default	GraphST/config_dlpfc	SEDR/config_1	SEDR/config_2	SEDR/config_default	SEDR/config_dlpfc	STAGATE/config_1	STAGATE/config_default	STAGATE/config_slide_stereo	STAGATE/config_starmap	SpaceFlow/config_1	SpaceFlow/config_2	SpaceFlow/config_3	SpaceFlow/config_default	bass/config_1	bass/config_default	bass/config_dlpfc	bass/config_starmap	precast/config_1	precast/config_BC	precast/config_default	precast/config_dlpfc	scanpy/config_leiden_1	scanpy/config_leiden_2	scanpy/config_leiden_3	scanpy/config_leiden_4	scanpy/config_louvain_1	scanpy/config_louvain_2	scanpy/config_louvain_3	scanpy/config_louvain_4	seurat/config_leiden_1	seurat/config_leiden_2	seurat/config_leiden_3	seurat/config_leiden_4	seurat/config_louvain_1	seurat/config_louvain_2	seurat/config_louvain_3	seurat/config_louvain_4	spaGCN/config_1	spaGCN/config_2	spaGCN/config_3	spaGCN/config_default	stardust/config_1	stardust/config_2	stardust/config_default	stardust/config_tutorial
libd_dlpfc	Br8100_151674	37.3372	43.8489	121.0379	43.0914	176.8434	1573.5255	762.6826	343.6144	111.5962	113.7069	116.7761	170.9471	44.2992	35.5359	98.0247	56.9757	203.0408	316.1564	297.708	176.1845	33.8154	31.1134	45.5211	56.1309	108.125	84.4048	87.2279	148.2165	271.4478	174.5051	192.1766	280.9423	917.19	842.7467	1335.0019	873.6251	48.6798	67.4542	78.8529	63.6153	19.4668	15.496	19.6934	14.1569	19.7669	14.4434	20.2247	47.932	114.2488	61.2889	113.0369	60.1241	42.4033	46.2078	42.7327	37.5645	38.5809	20.2728	19.0216	37.8016	1778.186	2677.2583	1796.8747	1417.6108
libd_dlpfc	Br5292_151507	47.0926	42.7967	116.5958	71.5667	191.8292	1783.5914	606.8443	293.0725	98.8327	93.5743	90.9855	167.641	40.5953	32.8563	117.7059	59.916	225.932	377.6857	217.7141	353.6842	35.2197	38.3577	49.5027	60.8346	83.7931	111.4606	90.112	124.9086	135.9229	210.971	264.4434	149.6998	949.547	995.958	1394.8591	1323.7697	40.7209	70.8959	64.2189	67.109	34.808	17.6918	16.0855	17.365	15.2954	15.3699	35.8922	27.8908	86.557	100.5713	121.2895	79.7913	46.2207	46.3567	42.8111	50.424	22.0365	21.0457	12.6652	87.2382	1680.6925	6488.2602	2165.2564	1877.8222
libd_dlpfc	Br5595_151672	47.9045	32.8221	129.6037	44.2099	182.5343	1234.57	573.4794	265.2741	151.7746	145.0793	205.3559	336.9446	40.1869	31.7111	97.5853	52.3553	285.6298	349.9381	351.9126	240.0858	49.681	59.6942	30.9996	40.022	144.7904	85.7141	71.3413	148.5871	151.3391	97.9405	128.9581	141.2755	859.9635	908.7055	1991.549	974.8282	37.9946	78.0086	52.2492	39.7069	12.8249	12.9649	17.9537	18.286	12.2963	12.5122	12.673	16.62	154.4572	134.2921	148.0019	166.1175	38.5118	38.79	36.4332	36.5966	27.8019	18.5543	27.028	32.0882	1966.9249	3426.2619	1948.5877	2439.8369
libd_dlpfc	Br8100_151675	43.3779	37.2666	78.706	37.9974	123.8051	1097.037	522.5143	322.877	85.564	192.8655	181.9866	223.5884	41.4746	34.3854	97.022	60.6309	246.3094	168.3274	275.2761	255.8695	21.4757	44.5338	39.4089	51.6994	71.784	103.3947	80.3662	142.0925	331.8076	323.0787	285.8871	295.7966	814.9793	1243.2732	1455.762	775.7087	32.7356	80.4683	61.4424	58.8173	15.6974	16.3151	12.2399	15.6051	14.234	15.1681	12.3204	17.8111	82.0655	123.1993	92.7803	119.4028	41.273	35.3439	36.5941	41.5274	32.6395	30.238	15.0289	28.705	1817.3859	2054.6935	1826.9204	2791.6417
libd_dlpfc	Br5595_151670	44.3011	46.9282	99.6601	47.5112	155.1396	1041.4624	496.7897	308.006	98.732	82.2289	101.75	172.3195	37.3539	30.21	84.3174	49.9648	241.6172	235.7584	149.2265	263.7453	20.4149	36.3646	29.5683	56.3484	121.3409	94.7886	64.9524	152.7117	143.3127	148.3408	149.2129	114.4872	959.8701	994.0969	1568.5429	802.0323	38.6796	53.5316	50.5335	49.5724	14.9599	15.1929	14.8385	11.5739	14.9205	17.2946	20.4844	15.1617	122.2947	80.9506	117.2542	83.1666	40.8952	41.7242	40.926	42.563	76.4579	48.8345	12.1648	22.8496	1696.4384	1608.0484	1855.6446	3027.3476
libd_dlpfc	Br5595_151671	47.011	38.0595	90.4331	53.8147	183.7539	1244.0217	594.573	266.8896	161.5241	111.2221	107.7668	244.7962	40.485	30.3785	82.8713	53.0173	211.3898	367.2864	331.2766	222.3204	38.0107	27.9858	33.2892	74.9369	81.4647	88.7311	78.4897	155.178	522.7323	215.499	237.3809	477.2106	829.8746	826.4231	1916.8782	820.2595	31.6741	62.3246	67.5987	43.641	17.2393	19.1649	32.0582	14.1871	17.9735	16.6419	19.3456	16.3837	119.4923	133.2595	126.9047	105.7051	39.4815	40.1709	37.6767	49.2312	36.2976	20.4798	28.3008	35.7807	2046.0713	3488.2996	2007.9579	2491.2836
libd_dlpfc	Br5292_151509	51.4388	34.6523	131.9761	61.5114	216.202	2019.6283	678.5064	425.1105	93.9099	81.1143	120.4084	161.0405	45.8155	28.7866	218.6096	64.8827	283.4422	263.3451	446.993	263.9545	34.528	44.6705	48.7259	62.3673	96.5555	141.192	108.2747	184.4768	243.5265	220.7943	375.4195	184.9391	978.7068	978.2438	1684.3228	889.199	52.5761	95.6731	74.7357	67.9093	19.0951	17.6682	18.7538	16.8674	19.2764	12.7487	47.0769	13.6335	132.8264	135.4809	75.5098	134.1044	51.3147	50.3321	49.0012	49.4715	39.8322	25.7935	18.5778	42.1976	2714.0016	2426.4542	2873.3394	3855.4778
libd_dlpfc	Br5292_151510	54.5624	46.8138	129.7477	76.5596	151.7718	1945.1637	677.8531	418.8255	124.126	97.6358	178.9108	279.5318	46.2302	36.5729	101.5383	72.7225	265.1233	303.424	291.7942	413.3059	54.3943	41.4368	44.916	61.1088	118.6202	165.0494	99.7627	176.2203	350.9497	147.3228	192.9334	254.0941	896.677	871.7734	1886.6345	926.5055	49.6058	97.8277	83.7825	58.3185	19.1905	17.3876	13.6627	16.978	17.0095	16.0491	17.0452	12.9377	140.544	175.1611	138.5659	176.7321	48.898	39.3685	47.0596	45.8866	33.4612	61.7289	18.3281	38.6708	2398.9236	4187.6349	2378.4633	3227.1818
libd_dlpfc	Br8100_151676	42.3329	31.8491	103.4199	51.1278	160.2797	1439.6141	691.0758	311.5415	177.1313	163.805	100.4302	211.2531	39.2082	32.0478	113.8339	56.2399	148.7755	146.2506	174.2557	148.6595	27.4119	68.2623	47.8508	67.6183	87.3885	78.0895	135.5439	163.5351	185.5966	129.9624	126.7843	185.7162	814.8553	906.8808	1534.6478	1054.0445	34.8274	76.7198	54.1081	61.1011	34.3652	16.4807	14.7905	12.7385	15.7788	15.8975	30.2037	11.7455	199.8672	167.4656	122.4295	132.1633	42.9934	34.971	39.2234	41.9598	29.3871	23.5566	16.0831	38.8246	1746.6157	1968.8536	2168.4743	2021.5699
libd_dlpfc	Br8100_151673	35.616	45.2743	110.8968	48.7156	119.4671	1557.1012	522.5048	245.8045	144.0074	101.842	199.4873	247.7694	44.7912	35.2008	96.1914	61.9285	172.979	176.4396	168.941	174.761	32.0953	36.1641	44.5261	42.4012	75.8527	83.1225	67.3406	169.665	233.7806	308.546	281.6529	176.1471	893.1595	1010.2564	1406.8722	848.0334	42.1899	94.0793	74.038	48.8111	15.6436	18.9385	18.1775	16.9145	17.6241	13.9128	17.4969	12.7016	127.0219	76.5266	159.4169	72.9057	43.0497	46.5671	41.3184	43.0274	27.0628	22.3154	18.7128	35.1691	1750.6469	1833.8411	2381.3766	1833.0655
libd_dlpfc	Br5595_151669	37.289	32.2144	112.5319	55.7489	118.9922	1111.4331	731.0831	328.9869	103.0744	92.3292	126.2953	388.6983	38.1382	32.3325	79.9486	50.5999	170.7977	259.1289	265.0829	291.3061	29.4218	34.1188	39.9485	99.6533	73.4348	97.267	94.3183	137.9324	173.8074	176.2368	168.2138	233.4677	948.5837	981.4121	1419.0996	768.7547	28.9909	77.5975	68.8276	52.8889	15.7178	18.9622	15.841	17.3916	17.1339	11.9761	29.7396	16.0987	77.9152	123.9767	78.583	120.2497	42.6938	34.8338	42.9937	41.0874	30.9592	15.1476	17.379	32.5074	1799.4454	2075.8768	1811.456	1362.626
libd_dlpfc	Br5292_151508	50.1258	72.6818	84.9651	45.9484	146.2174	1850.4472	886.6521	284.39	104.5045	109.8629	109.2158	214.6568	41.4917	32.3702	144.2779	48.2792	240.9968	405.8472	227.5097	385.4105	32.0923	27.9047	43.3612	56.1835	87.188	134.8052	90.1779	131.7083	207.6851	156.2273	187.0202	181.7477	843.9131	906.823	1988.8324	1116.7207	36.178	68.3361	73.0499	51.6627	15.7951	16.6588	17.647	44.0258	15.2008	15.4958	44.9819	12.5648	289.4128	141.871	115.3802	115.5513	45.6865	39.0396	36.9582	46.0447	26.8749	20.4828	12.5327	33.7388	2251.9631	2670.0748	3492.4468	3571.0971
visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	62.8059	56.7202	164.6353	91.0602		1248.7429	633.8552	287.3224	242.8131	237.8501	236.903	351.3571	77.0246	70.6257	284.9478	105.9354	262.3929	444.7279	255.2314	372.178	122.5917	115.4637	123.4754	122.335	209.0847	204.9965	193.1635	211.2318	300.3757	382.3781	296.6836	346.4522	891.0083	1085.0334	2163.263	799.587	98.963	178.7476	130.1527	150.4413	73.0553	72.8185	73.3152	74.0749	73.3035	73.1161	73.7977	72.5516	181.5903	127.9386	295.1619	176.3323	62.6963	63.9038	56.5103	63.0646	150.4876	113.7062	116.6764	158.3367	898.881	2023.0009	1912.1065	2343.2117
visium_chicken_heart	sample_D4	24.8015	18.7259	27.4925	18.4751	46.2879	240.6864	119.8467	81.6283	67.8539	62.9041	54.1518	100.1227	23.1729	19.1591	31.6371	27.538	56.4763	31.6301	19.6232	47.5696	11.3797	12.3392	44.5973	17.8571	23.8156	25.2921	76.7951	29.4734	119.3246	162.5307	259.5988	69.7798	319.8324	568.0312	595.8193	662.8295	25.6844	36.1188	32.7584	18.2561	11.7726	9.2845	12.3914	8.7657	9.0239	8.9795	9.0236	7.5855	22.901	37.2872	22.2953	35.5231	19.4516	17.7472	21.6067	20.625	55.1577	8.1478	7.9368	26.4179	404.0947	411.7988	508.1576	402.3295
visium_chicken_heart	sample_D14	33.2158	29.5642	73.1939	28.5722	73.8649	618.3363	289.939	190.3792	73.3127	72.4772	95.3901	157.8997	36.1187	28.5411	133.6746	43.5177	122.2802	90.994	91.8391	69.2643	24.6218	44.4444	22.1747	46.1527	49.1131	47.91	50.1768	72.0349	86.7439	198.9762	192.9968	83.1673	1127.0211	923.9726	1438.0312	914.9059	33.4239	47.6566	55.7498	35.0285	9.9716	12.3587	13.9526	10.1399	12.6138	12.311	9.9865	11.9753	86.7933	61.9241	45.572	64.148	30.1536	30.979	25.0488	29.973	21.6396	10.4642	13.7458	34.8651	694.527	526.9291	1195.6326	1035.4116
visium_chicken_heart	sample_D7	33.6144	26.8326	74.7654	31.8907	74.2628	618.0654	301.977	192.4458	120.2592	122.6478	125.4812	172.5994	34.7332	27.9605	58.2698	47.0485	63.3844	113.3655	94.1191	76.386	24.1369	28.1036	22.5025	36.1404	55.0376	57.0466	51.9621	50.0234	171.7026	265.236	219.7013	225.0489	768.492	751.4755	1305.5061	763.2413	24.7917	46.9617	54.5658	44.5029	9.9854	14.5372	10.0997	13.1361	13.1113	10.1648	11.9255	12.8728	33.14	49.9275	40.2424	61.7363	34.9363	31.5828	31.8387	31.2689	21.733	17.2382	10.004	23.7087	731.8374	737.8054	1004.0051	1127.6823
visium_chicken_heart	sample_D10	31.3641	21.5193	70.3675	41.4463	98.7041	831.7592	396.006	139.9175	115.8174	88.1965	119.9246	167.3495	38.4423	27.0857	99.0163	41.4182	84.2715	79.4443	81.0706	106.7078	34.593	46.2516	64.948	38.4637	40.6519	45.5584	43.8746	63.2189	110.675	214.6168	280.6442	76.0688	734.3855	762.4883	1249.5185	744.6045	31.646	60.2339	56.64	48.7259	10.0368	10.178	11.908	10.2059	11.9878	12.1725	11.9829	10.0513	82.8434	128.0323	83.104	129.5419	26.0036	30.8754	32.1346	25.8388	27.4393	13.2735	10.4781	37.6641	795.9842	750.8708	610.9197	781.0465
STARmap_plus	well09	447.5424	298.8003	437.268	423.435					623.9699	885.6121	624.6195	594.1633	157.6947	168.6204	169.6686	268.7603					475.4424	450.5873	616.0567	769.1776	558.2325	514.0436	445.2605	1958.8212	432.5014	709.763	477.9251	541.3259	3989.2777	5171.8905	11637.7048	8734.5997	189.23	378.8197	260.2144	485.555	119.5169	66.8746	74.6879	89.9917	98.5058	91.6567	78.876	149.1889	2564.3074	825.3664	1996.0612	1076.5983	161.4915	154.1561	142.5705	151.6609	433.8225	535.1548	534.2143	437.6581				
STARmap_plus	well01brain	151.4635	150.4401	247.1235	103.3167					849.0179	807.2815	814.678	590.0914	90.1793	114.2271	127.2944	143.9158					164.1337	216.8262	304.3078	292.4624	362.4953	349.2629	321.4481	874.1856	371.127	554.3807	418.0314	784.881	2924.269	2962.6488	4540.5095	3172.7628	145.8641	176.7296	118.3761	163.8879	67.5931	57.4814	52.9044	51.3987	62.4536	60.6248	62.2729	79.0198	1323.023	1297.4702	953.4069	1329.214	77.8157	102.6298	71.9762	102.9718	206.3053	181.7866	173.4796	257.9826				
STARmap_plus	well05	263.3121	383.2176	394.902	290.7177					822.5929	682.5612	842.9299	814.6943	149.7728	140.7425	214.9281	155.0803					389.3195	403.8433	393.7791	498.4536	539.3665	549.0695	424.6025	1125.974	494.2987	1036.2078	616.5115	929.6352	2865.2117	5596.1888	8633.2702	7109.9585	242.0161	296.4152	272.9461	336.4983	100.5693	90.8853	83.7511	95.1797	94.854	105.2256	202.6212	101.4046	2716.8958	1385.8285	2044.2969	1365.2895	123.8977	134.8205	124.6007	130.9212	530.5501	390.4793	273.9297	509.8915				
STARmap_plus	well03	241.0604	312.2176	229.5486	214.9838					595.3604	632.3308	863.1523	837.4241	110.8688	109.8741	199.0405	151.8468					275.3266	344.7575	323.8861	505.2788	336.0767	340.1106	322.1724	753.4869	360.9385	440.9061	336.7899	437.7649	2288.2289	4269.7215	6913.5304	4517.4925	160.8451	265.3457	191.3174	280.8938	61.1214	63.4784	65.9384	65.2449	64.7038	68.4221	64.1696	78.3413	895.27	1219.514	1583.5199	934.5654	93.8034	97.9555	101.5679	104.3328	401.8252	240.509	139.1003	399.3372				
STARmap_plus	well08	282.3212	272.5887	468.6906	245.3821					871.7974	846.8766	598.4102	614.0084	147.5219	145.891	206.3078	207.6345					336.547	517.2744	439.0418	724.6798	524.8905	502.8082	377.5973	1859.3203	415.0405	785.011	566.7423	702.951	3782.6007	5543.1494	7194.2778	5686.8392	322.2318	375.1203	311.5249	373.5769	104.1239	100.9646	96.5785	124.9767	91.8624	105.6053	109.0319	72.109	1506.1209	1303.5474	1528.8898	1034.3469	116.2301	123.6099	91.6792	122.7278	873.6619	302.6214	292.1903	583.017				
STARmap_plus	well07	358.1693	354.9094	428.9443	191.798					907.4382	602.9505	616.6918	896.9879	140.9395	148.3877	189.7124	191.1871					325.5322	458.8438	487.0478	655.3638	581.1548	565.4118	339.1814	1219.002	1053.8574	557.8566	532.1061	733.9781	4642.4539	5198.857	10332.2404	5833.7961	285.2957	305.8657	222.6958	393.8133	75.3346	60.7476	129.3245	109.1059	77.3288	62.8043	135.1691	101.8818	2905.9777	2403.5381	3141.7537	2415.4658	159.93	108.1521	95.2674	98.2009	483.4851	319.1693	300.4956	340.9307				
STARmap_plus	well06	396.1539	444.7576	346.1609	378.0617					609.5977	862.6496	602.2668	1006.9773	188.3793	234.3678	254.7485	277.5912					487.8793	671.2957	731.693	934.0011	738.3057	583.2767	418.0695	1333.1039	771.2593	654.7173	606.8807	1104.9836	3507.0504	9644.9543	13297.0099	8665.4439	335.6855	492.5116	279.3323	387.1804	101.8881	108.9512	148.5077	107.3447	109.837	89.5563	102.3082	122.6968	3526.1506	1229.8711	2610.0655	1621.902	177.6825	238.6372	149.6558	232.8013	1083.1156	372.4256	449.5336	1125.5741				
STARmap_plus	well11	206.263	255.9254	275.8388	274.5656					871.3921	847.0396	816.2408	603.0461	170.6715	130.9792	190.2864	189.0075					363.6452	432.2602	388.558	615.5545	525.9506	459.2284	314.385	818.5252	503.5175	700.4462	675.7286	573.086	2724.8088	5807.4214	6369.3579	4060.1009	317.5534	306.3243	268.3856	288.7463	60.2655	57.5808	84.6258	63.6255	73.3417	67.7975	83.3819	92.2457	2411.0991	1854.6486	2286.1217	1822.2797	161.8302	125.786	120.3754	158.7964	645.4893	250.6042	287.2333	1003.6285				
STARmap_plus	well10	692.1422	537.6961	557.9928	418.2299					838.9318	612.1717	603.0086	598.8867	193.5419	189.6174	284.7439	395.9417					669.0116	640.82	880.7383	1054.6498	977.6458	735.4301	489.7119	2840.3389	628.7926	829.3669	441.6998	839.5686	5333.0068	6904.8774	12414.2645	8840.6574	370.5203	709.2375	497.243	588.0346	113.5786	89.3718	118.4953	109.6148	116.6968	101.1889	138.4301	120.8891	1986.5861	1036.587	2636.7837	1021.0475	207.358	144.3508	242.9308	178.3934	1345.5484	483.6702	674.2069	935.4326				
abc_atlas_wmb_thalamus	C57BL6J-638850_6600	682.1516	483.9842	363.0348	423.5357					680.305	508.8272	726.4892	673.3227	628.5476	554.1806	643.3483	558.3532					1649.6349	1652.2224	1492.2013	2170.8632	10637.8442	8009.8114	1900.4904	67133.3232	1146.4776	1691.68	1118.1493	1672.2848	15144.1474	33681.4051	27177.7864	34187.0845	1196.7428	1501.0988	1109.308	1204.3918	134.4312	185.094	114.0788	201.3302	148.7237	153.4502	181.9608	182.7969	2132.5935	2550.6463	2144.3812	3398.033	174.8614	155.9938	206.8253	151.4436	2916.724	1279.7726	1261.1993	2062.7062				
abc_atlas_wmb_thalamus	C57BL6J-638850_6400	847.2333	1096.5076	537.6231	827.1621					528.2305	517.9967	507.7269	700.5206	805.4597	722.1485	724.0802	728.5381					2321.677	2524.4762	2709.7425	3075.9837	13759.8008	13667.7287	2951.4286		1635.1479	1610.6624	1226.3977	1611.3219	20741.1694	41592.7834	42387.7487	42925.5118	1670.7829	2026.3363	1238.3566	2036.0389	178.2761	192.8457	235.767	231.146	234.9327	194.5097	160.6504	394.5804	6612.5214	3056.4899	5599.788	2411.4336	267.6951	280.7113	212.1485	278.6761	4047.3546	2406.6369	3957.6571	4564.5654				
abc_atlas_wmb_thalamus	C57BL6J-638850_8000	446.7692	718.3955	1358.8546	434.8427					936.7353	703.7462	717.6035	679.1562	849.94	800.6213	808.0264	781.7942					2308.0129	2036.6983	2888.5324	4103.3	13216.5204	18084.4877	3061.0544		1362.0518	2239.8727	1693.1729	2696.7667	21189.0849	34407.207	42165.7956	52473.3365	1354.0535	1359.9741	1257.9247	1358.3093	154.4828	154.9611	171.1456	225.6531	213.3373	188.4295	187.0217	175.7236	4226.847	4309.1227	6190.5539	3302.5056	244.2611	281.884	245.4088	231.0485	3738.1874	2525.6916	2635.7944	4550.0161				
abc_atlas_wmb_thalamus	C57BL6J-638850_7200	985.9006	1115.8345	1006.5327	687.2552					512.404	508.731	1018.3773	518.7977	730.7795	701.9612	709.3363	704.5635					1946.4903	2207.541	2164.5667	2979.0375	13950.5571	14598.0901	2600.0521		1005.2428	1940.8569	1379.1972	1417.173	20013.9949	39924.9203	44763.2202	27256.5377	1318.9073	1615.949	1220.2086	1613.6557	173.2041	160.3184	170.3397	249.345	144.016	250.0842	258.215	329.0016	3452.1284	3598.6483	3390.2277	3488.1968	167.0097	199.2287	255.0306	237.637	2552.3443	1805.2531	1776.6674	6598.8684				
abc_atlas_wmb_thalamus	C57BL6J-638850_6800	750.0757	987.9372	1403.391	762.3461					520.9978	730.4153	767.1693	661.7785	904.6655	870.4239	866.7153	849.6714					2533.486	2322.0397	2880.3017	3491.8959	18277.2087	14063.2196	2880.8715		1274.6611	1967.5486	1305.4446	1611.2789	24019.9243	33900.7375	44916.857	61271.9577	1738.4232	2142.2301	1584.0037	2175.1768	190.7989	231.683	289.6751	273.5902	180.4967	140.1783	345.6946	349.2772	2345.106	3012.3263	2855.5395	3051.0084	276.0708	298.131	377.314	359.6379	6241.2271	2401.3642	1901.7	5859.8135				
abc_atlas_wmb_thalamus	C57BL6J-638850_7800	631.2817	642.9314	585.4967	467.5681					500.2406	777.1147	675.4361	722.8652	702.7138	631.8453	642.0176	631.7586					2038.2579	2209.5796	2016.9295	3004.2804	10514.235	13984.0984	1756.0715		1454.0426	1385.5797	1406.1432	1901.5777	19407.0255	35285.9674	42562.078	40041.0801	1197.1803	1545.2881	899.6409	1209.0328	141.0131	124.696	175.965	149.2634	171.4027	122.7018	140.6213	123.1389	5350.2251	3264.7268	2302.5907	3343.6166	149.8616	305.4213	184.1554	311.377	2535.0011	1217.7739	1171.9634	2482.8576				
xenium-mouse-brain-SergioSalas	region_main	1204.0178	980.8265	1350.9498	1640.3119					601.0892	616.1822	472.0513	605.6764	534.1981	538.1998	635.5155	571.314					4570.4719	3440.6608	3533.6837	4166.3151	15647.5664	14864.6846	2084.9447		1808.2571	2775.7412	1687.9941	2796.9456	24222.7947	73215.7465	35143.3936	78456.3263	1822.674	1841.0587	1018.7225	1831.5204	225.4647	279.8191	521.728	539.3636	262.4273	198.6165	311.9966	265.3923	10228.87	6507.2702	8055.222	4731.4875	462.758	362.6394	488.8605	438.8114	5983.1798	4050.1169	3902.9139	6763.0926				
